x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y1
   1.20947,   1.25942,   3.76364,   1.24144,   4.83608,   3.79051,   2.04230,   9.76105,   3.99895,   2.41842,  34.32128
   4.78194,   4.91645,   8.05695,   1.06045,   4.62347,   1.69770,   6.52230,   2.42392,   4.17079,   8.20508,  46.45905
   7.39511,   9.59370,   5.86518,   3.37861,   1.23960,   6.59275,   5.04191,   9.82940,   7.80704,   8.48507,  65.22836
   7.21302,   2.30717,   7.98876,   7.34017,   4.72738,   3.80049,   3.06985,   9.61581,   3.36355,   4.94461,  54.37081
   5.96639,   9.95899,   8.63066,   6.33482,   7.36664,   4.17695,   2.76928,   9.95642,   7.89293,   2.72602,  65.77910
   5.83435,   7.30076,   2.53146,   6.83970,   0.17842,   3.22403,   8.00320,   9.63107,   7.21300,   9.44490,  60.20091
   1.39984,   5.56203,   7.83458,   5.52484,   3.99746,   1.28080,   8.50830,   5.97756,   0.09289,   1.40065,  41.57896
   7.51383,   0.09133,   4.45427,   3.06893,   1.91410,   4.00487,   5.23602,   8.23770,   4.15811,   7.90445,  46.58362
   6.10671,   3.48103,   4.87319,   0.40963,   0.93655,   2.37078,   8.69867,   0.25872,   6.03598,   7.13271,  40.30396
   5.94112,   3.81118,   1.48632,   4.33850,   3.00593,   8.82936,   3.31150,   3.77810,   9.53585,   2.35459,  46.39245
   1.37990,   4.42739,   7.95453,   9.71995,   9.47281,   2.20262,   2.03962,   6.20994,   1.90111,   6.67428,  51.98217
   1.08807,   7.30188,   5.36887,   0.72492,   2.83106,   9.76864,   8.52366,   5.04465,   8.05618,   1.82715,  50.53507
   1.15261,   2.36673,   2.65864,   5.47295,   0.63389,   6.95545,   0.83744,   7.34003,   0.00417,   5.84529,  33.26721
   9.33121,   5.00027,   5.98263,   9.23685,   8.15773,   5.48056,   9.02643,   0.66897,   3.29254,   3.32216,  59.49935
   2.25855,   8.53024,   4.35683,   8.08319,   0.10135,   4.06445,   8.86712,   3.78675,   7.78061,   3.56319,  51.39227
   9.81349,   6.71047,   5.29728,   5.11028,   9.69634,   2.59447,   9.21394,   4.37679,   3.86259,   0.87642,  57.55208
   9.35974,   5.91572,   5.70552,   9.27264,   1.76348,   4.20492,   5.01925,   2.87083,   2.73054,   2.21380,  49.05645
   4.44779,   8.25447,   7.38905,   4.03645,   0.99401,   5.32484,   8.81705,   5.21389,   8.04887,   3.83646,  56.36289
   8.43514,   6.45290,   5.12824,   1.58443,   8.00100,   3.59736,   2.94154,   6.38359,   8.56640,   3.78154,  54.87214
   3.38143,   6.50045,   8.96323,   0.21382,   6.48344,   2.29670,   6.94246,   9.28403,   3.31900,   1.68391,  49.06849
   2.36835,   3.89573,   1.69252,   9.38288,   7.20373,   1.31470,   8.25827,   3.33889,   6.67012,   8.76671,  52.89190
   4.48588,   6.91686,   9.19998,   2.04891,   2.47667,   6.69486,   4.96600,   6.22455,   7.41054,   1.33241,  51.75664
   2.70999,   0.96547,   9.34714,   0.48406,   9.09312,   1.58713,   4.65836,   5.99340,   7.88772,   7.36549,  50.09188
   5.27859,   7.20663,   8.27722,   0.44151,   0.12184,   5.43533,   6.22123,   1.87279,   4.59189,   6.02877,  45.47581
   6.08280,   0.13069,   4.63490,   5.64660,   8.42208,   6.55041,   3.58356,   2.40069,   5.34346,   4.39506,  47.19024
   0.36691,   9.54954,   7.23202,   8.67528,   7.72646,   0.75954,   5.15229,   1.48418,   9.58210,   8.31282,  58.84113
   7.75783,   6.49896,   1.67628,   1.81258,   1.62675,   2.01901,   2.02273,   4.74852,   5.88976,   1.54035,  35.59277
   1.36120,   4.13420,   7.14137,   1.80636,   0.30930,   0.32661,   4.62806,   1.87594,   4.86320,   4.20378,  30.65002
   2.06310,   9.53007,   6.60238,   0.48001,   3.84592,   8.58580,   9.80353,   2.17981,   7.52401,   5.48889,  56.10352
   6.37781,   7.05883,   7.76295,   1.28792,   6.57288,   2.89881,   6.06355,   9.40080,   5.26529,   2.31742,  55.00626
   1.07677,   1.53033,   5.88476,   1.07915,   4.94847,   9.33139,   1.71245,   4.74320,   6.00856,   6.45374,  42.76882
   9.62945,   9.12037,   8.34359,   5.84314,   5.14529,   5.04560,   0.84326,   2.01201,   6.21038,   1.12517,  53.31826
   1.09158,   9.36787,   3.14698,   9.61038,   4.41421,   7.60772,   1.82152,   7.01811,   6.21260,   6.66717,  56.95814
   4.89357,   9.59341,   4.28899,   6.98085,   2.76323,   5.49252,   1.10683,   5.35592,   8.03000,   1.14654,  49.65187
   5.33962,   7.55972,   5.15182,   3.77660,   2.27389,   9.27975,   9.99357,   3.67291,   9.09265,   0.79306,  56.93358
   0.24388,   9.42455,   6.04898,   4.80475,   3.88489,   8.54040,   5.63156,   6.66280,   7.44612,   2.75237,  55.44029
   8.83190,   2.38906,   3.57614,   3.42288,   6.02190,   9.66098,   4.02613,   2.62148,   0.28118,   9.37920,  50.21086
   0.57097,   0.67139,   6.63177,   7.21272,   1.24803,   6.05325,   0.85000,   1.63611,   4.14032,   8.48848,  37.50304
   9.37699,   2.20500,   5.74138,   0.18782,   2.49921,   9.01483,   6.30516,   1.68058,   8.64837,   7.18010,  52.83945
   5.40678,   7.40501,   2.48010,   8.40150,   4.28565,   2.72202,   8.13198,   9.02479,   6.78753,   9.36096,  64.00630
   9.87812,   0.12285,   2.83523,   2.63036,   8.36569,   1.70209,   2.35302,   9.58085,   2.46675,   1.13029,  41.06526
   6.48197,   0.98958,   4.13093,   3.53883,   4.57576,   0.84094,   0.16666,   9.01694,   5.50410,   6.02455,  41.27026
   0.52856,   7.02098,   6.50774,   4.11999,   1.59863,   6.06172,   1.41950,   8.71270,   9.47699,   6.37314,  51.81995
   2.24698,   4.34717,   6.06869,   2.47153,   7.81446,   9.24074,   4.84192,   0.54674,   5.54357,   8.10458,  51.22639
   1.06010,   8.11460,   6.82751,   1.55384,   4.85113,   9.98222,   2.75026,   7.24483,   8.01490,   2.84916,  53.24854
   7.30465,   1.48740,   5.81408,   6.08933,   3.51989,   5.66299,   4.24831,   7.92223,   2.72580,   3.07645,  47.85113
   7.90131,   3.78566,   6.47399,   3.54002,   6.00134,   2.34859,   3.46365,   3.17184,   6.14685,   2.07330,  44.90656
   1.28314,   0.02102,   5.99052,   8.11853,   7.07778,   4.91963,   5.22137,   0.00437,   9.57199,   3.23784,  45.44619
   8.75484,   0.09442,   2.42829,   6.39139,   9.94767,   4.29059,   8.06478,   4.26201,   0.65080,   3.86382,  48.74861
   1.74388,   3.14579,   4.56481,   4.66478,   0.59019,   3.02662,   0.23181,   0.74417,   2.37398,   1.46423,  22.55026
   6.41793,   6.20783,   1.15834,   2.21815,   5.42605,   9.15638,   8.58785,   7.73328,   3.91161,   4.63499,  55.45242
   1.46566,   2.04493,   8.92220,   8.84219,   2.18650,   0.16425,   7.68382,   8.93395,   9.47483,   1.00142,  50.71975
   6.25742,   3.84163,   2.32315,   7.39503,   2.30044,   8.79163,   2.74198,   8.89848,   2.83739,   5.37646,  50.76362
   6.80409,   2.10282,   1.09473,   1.89524,   7.46407,   7.25240,   1.41991,   7.57777,   1.68582,   1.52828,  38.82513
   9.18114,   5.87787,   8.48993,   6.67232,   9.84355,   9.09706,   1.70259,   6.89168,   0.70297,   9.08862,  67.54773
   7.00412,   8.44803,   0.06677,   8.23147,   6.86199,   6.38312,   5.61936,   5.52391,   0.20316,   0.34089,  48.68284
   8.01232,   7.78667,   5.95661,   5.20795,   7.62272,   2.79837,   3.48074,   3.86086,   7.02809,   7.26765,  59.02197
   2.05272,   3.11585,   1.03553,   7.29847,   9.33603,   6.77774,   6.90024,   1.78879,   6.64647,   0.79319,  45.74502
   1.64191,   5.16723,   4.22869,   8.23913,   4.91377,   5.67974,   2.41845,   9.46490,   2.36335,   3.44059,  47.55776
   6.11476,   4.53983,   7.44312,   1.09699,   1.06720,   9.85639,   7.41419,   0.56807,   1.06407,   9.89254,  49.05715
   5.61894,   6.32232,   4.88161,   2.87140,   4.30690,   6.78953,   0.57580,   1.40503,   6.44518,   3.07451,  42.29123
   4.11133,   7.16219,   0.00113,   2.12782,   6.90833,   0.33370,   8.10704,   6.84553,   6.39678,   0.88113,  42.87498
   4.49189,   7.50147,   2.77918,   3.68924,   7.42299,   2.30343,   9.08346,   2.75049,   5.41685,   2.67570,  48.11469
   2.72530,   3.13776,   1.35678,   2.48148,   5.22794,   5.68280,   4.71264,   6.18128,   8.25522,   1.32515,  41.08636
   1.01312,   2.52319,   4.89999,   7.54276,   2.38136,   9.28352,   6.78566,   6.61345,   4.72092,   6.22113,  51.98511
   7.04964,   4.11252,   3.70275,   3.07115,   1.53925,   9.51976,   4.23420,   2.42128,   2.20531,   9.80888,  47.66475
   0.69381,   1.14332,   1.67622,   1.30864,   3.68769,   9.12227,   0.86746,   2.96259,   5.11997,   3.32487,  29.90685
   7.67428,   9.49771,   8.63939,   3.34143,   6.67724,   4.99182,   7.38469,   0.53581,   7.75786,   8.72605,  65.22627
   5.83245,   1.54201,   9.86586,   5.21533,   4.37189,   9.49247,   5.59240,   5.45855,   0.43011,   0.03283,  47.83389
   9.41080,   5.14524,   2.16307,   5.39663,   0.23828,   4.70273,   9.45591,   1.40327,   6.56247,   1.53820,  46.01660
   2.54590,   5.94986,   2.85548,   1.41633,   0.10721,   1.24199,   2.28981,   9.08276,   3.50227,   7.60523,  36.59685
   9.50971,   3.42631,   5.76464,   7.45978,   2.31192,   1.18853,   6.13501,   7.66449,   3.36773,   7.69887,  54.52700
   5.81499,   7.39368,   8.67700,   0.82301,   9.07321,   4.75604,   5.11314,   1.79412,   7.02858,   4.86118,  55.33495
   2.84407,   4.70029,   6.63829,   9.05334,   4.58227,   8.18432,   4.40083,   2.44456,   9.25597,   6.26990,  58.37383
   8.59063,   1.83819,   9.74523,   2.63060,   8.44009,   1.39244,   5.70257,   3.64851,   1.64458,   7.84091,  51.47375
   2.23172,   6.34748,   2.77161,   9.93648,   9.01602,   6.92157,   8.51464,   5.88222,   5.10253,   1.90565,  58.62992
   5.80170,   6.52373,   4.85016,   5.26532,   9.22443,   0.85573,   8.57506,   3.28069,   1.65012,   4.14175,  50.16869
   5.51687,   1.34280,   8.24475,   5.75036,   5.01422,   7.83818,   8.43565,   7.49040,   3.68266,   9.70674,  63.02262
   9.52186,   2.63915,   9.76865,   2.83857,   9.50172,   3.19649,   3.53635,   7.94046,   5.65044,   3.26185,  57.85555
   7.81293,   5.44303,   0.90234,   7.78723,   6.74496,   5.34388,   8.71061,   3.14457,   8.72147,   2.36648,  56.97749
   9.86218,   3.66339,   0.32712,   3.57844,   3.62714,   2.03372,   7.67531,   3.51569,   5.07931,   3.10234,  42.46466
   1.57464,   6.73460,   5.83825,   9.08288,   7.33574,   9.35956,   9.52318,   5.94506,   6.06253,   7.72002,  69.17646
   2.80539,   6.38218,   8.10146,   9.96937,   3.14205,   3.32021,   0.30195,   7.77729,   4.28204,   0.21611,  46.29806
   7.27558,   2.18279,   9.65902,   1.69678,   6.70665,   4.39630,   8.76293,   5.02635,   4.31061,   8.02472,  58.04173
   9.67555,   8.14657,   5.72457,   7.10218,   2.70025,   0.81452,   6.35772,   0.26576,   0.04673,   6.53755,  47.37141
   2.88865,   1.42014,   2.90594,   8.13429,   8.72177,   6.79878,   6.35044,   3.89188,   9.04671,   2.45717,  52.61576
   3.41925,   9.20660,   2.26756,   1.90793,   6.81400,   8.48548,   7.98593,   0.63961,   8.46528,   9.82376,  59.01538
   2.99217,   7.14428,   1.18977,   0.26516,   8.76575,   8.33847,   7.28749,   2.65502,   2.98048,   1.80302,  43.42163
   0.93107,   8.22025,   1.29215,   1.38065,   5.68235,   9.53977,   9.86360,   3.76755,   9.40585,   1.66419,  51.74743
   4.93883,   7.23634,   2.39559,   2.33670,   0.36832,   2.02245,   1.32362,   3.50641,   6.36875,   2.86927,  33.36628
   1.47840,   6.23935,   6.12614,   4.20716,   4.03258,   7.80013,   3.26432,   9.78565,   7.08336,   4.41842,  54.43550
   8.41165,   6.85276,   2.32687,   4.88279,   9.67614,   7.70369,   5.91837,   9.33315,   5.07700,   9.51624,  69.69865
   9.72445,   4.22492,   4.71006,   3.78888,   8.98317,   4.80205,   9.84720,   8.50627,   0.16028,   7.52312,  62.27039
   8.61568,   5.83364,   1.66407,   2.37538,   3.09879,   9.82140,   9.74226,   8.45898,   8.34392,   3.53736,  61.49148
   5.05799,   0.69331,   2.37981,   5.64240,   6.05892,   6.57798,   3.40573,   4.43916,   7.32930,   8.69483,  50.27944
   7.90957,   0.89142,   5.02555,   0.23818,   0.89435,   4.31817,   4.40716,   0.06759,   6.91990,   6.67943,  37.35131
   7.05568,   6.11266,   5.68927,   4.64469,   9.33052,   0.62526,   1.31731,   7.55540,   4.11466,   5.64792,  52.09337
   5.78464,   9.90926,   8.81994,   3.55558,   3.35667,   2.13887,   2.53732,   0.08304,   3.64944,   8.32948,  48.16425
   4.98079,   7.25149,   5.34882,   6.90288,   6.47684,   3.76341,   3.36460,   0.59855,   1.96722,   9.90646,  50.56106
   7.68186,   8.35231,   0.02341,   0.53850,   4.69933,   9.66243,   5.28010,   0.16325,   2.62448,   3.74539,  42.77106
   8.64151,   5.39518,   7.63658,   8.18948,   2.06644,   5.39074,   2.39224,   3.55051,   9.63847,   1.27212,  54.17328
   8.78465,   5.77965,   2.32374,   1.50162,   9.90632,   8.48688,   2.10655,   2.53909,   6.90044,   5.14504,  53.47398
   6.97282,   7.26810,   5.09808,   1.71894,   8.84893,   0.95875,   9.24267,   8.64156,   9.19334,   6.52256,  64.46576
   9.41194,   9.68193,   6.95236,   3.31098,   9.99577,   4.17011,   2.38023,   0.52614,   9.04204,   5.09248,  60.56400
   6.82096,   8.89071,   9.91142,   5.08477,   9.84984,   6.16867,   1.34235,   3.98118,   8.07019,   8.06126,  68.18134
   0.92438,   8.60387,   6.34420,   0.51566,   1.70231,   2.85434,   9.63816,   0.87324,   6.59905,   3.06178,  41.11698
   7.40406,   1.89458,   2.73461,   0.01749,   9.15879,   6.59245,   0.33457,   9.73456,   9.58325,   5.93400,  53.38836
   5.06576,   3.29202,   9.38956,   8.79209,   0.43668,   6.48765,   1.28303,   6.68855,   2.58178,   2.67153,  46.68866
   2.87679,   6.29244,   4.68600,   0.13035,   8.19727,   3.74956,   1.29219,   9.73898,   6.04579,   5.02710,  48.03647
   6.27718,   7.12109,   5.66297,   7.51394,   2.80118,   5.57085,   0.48629,   7.43313,   7.04476,   3.30229,  53.21367
   1.81429,   2.39866,   4.26309,   2.71489,   2.57665,   3.27205,   0.76880,   9.19331,   7.60276,   0.61046,  35.21496
   3.47444,   2.86209,   0.21539,   2.59920,   4.72782,   3.63925,   2.20802,   4.34250,   7.91664,   3.30093,  35.28628
   9.93935,   2.55571,   7.09412,   4.50453,   0.45974,   1.58628,   3.61849,   7.61229,   3.28492,   8.89218,  49.54760
   8.58338,   0.92436,   5.39228,   6.14529,   9.05809,   9.80748,   5.27892,   5.59857,   0.22347,   7.47989,  58.49173
   0.06727,   9.23200,   0.75527,   5.25358,   0.48642,   8.39033,   3.57309,   6.39597,   8.60247,   3.12580,  45.88222
   7.26996,   0.62887,   5.56691,   2.56687,   5.03974,   9.87417,   7.39202,   9.37367,   0.42266,   3.40321,  51.53808
   5.15099,   1.61849,   5.45292,   9.97519,   6.44436,   5.90177,   4.16287,   3.86742,   3.66049,   4.16481,  50.39932
   6.06713,   3.80863,   2.81495,   4.77731,   3.50005,   3.37384,   2.06786,   2.56110,   5.38526,   8.62075,  42.97689
   5.96375,   2.38063,   5.83904,   1.68079,   9.68108,   0.44319,   5.53606,   3.16646,   9.45910,   6.85022,  51.00034
   7.34920,   2.21226,   1.10945,   6.44097,   6.23354,   9.72647,   4.94035,   6.82550,   8.66126,   0.53279,  54.03178
   4.60551,   4.15086,   1.58951,   5.77388,   7.84625,   3.73385,   6.23104,   2.69126,   4.45119,   9.07040,  50.14373
   8.43485,   7.06834,   7.71249,   9.60583,   4.22080,   5.99879,   4.37406,   4.95993,   8.75692,   6.21429,  67.34630
   5.07613,   2.04368,   4.60963,   4.37601,   1.46303,   3.67703,   8.87996,   0.16003,   9.25366,   5.04843,  44.58760
   0.33737,   9.03667,   2.48773,   0.29198,   6.15011,   7.73387,   3.64576,   3.70136,   4.43247,   8.92258,  46.73989
   3.71003,   3.26604,   8.23070,   5.77987,   1.34404,   0.83156,   8.54106,   1.25736,   8.93861,   5.03876,  46.93803
   8.60560,   7.69579,   8.66431,   7.22045,   5.74729,   4.72186,   4.16501,   2.53663,   5.83321,   8.08883,  63.27897
   7.41139,   8.81185,   9.93514,   5.44943,   0.36105,   8.53848,   1.92358,   2.18674,   5.35409,   6.44505,  56.41682
   7.97866,   7.38719,   2.00992,   4.12915,   1.55651,   4.66536,   9.92028,   7.75273,   2.93386,   8.00483,  56.33847
   3.70345,   3.75396,   8.86979,   2.50911,   2.38525,   0.00056,   0.59849,   5.42690,   9.12313,   7.33357,  43.70420
   7.99916,   5.94117,   6.96112,   9.70056,   1.08559,   3.24691,   4.08042,   6.56174,   4.10848,   9.86320,  59.54834
   2.62663,   7.64978,   2.18061,   4.33739,   0.91260,   4.17924,   5.27024,   0.17299,   0.05467,   2.69327,  30.07743
   0.65214,   5.84903,   8.47080,   0.56986,   1.94031,   4.52376,   8.90614,   5.60252,   0.66186,   8.48458,  45.66099
   9.63067,   9.52165,   7.58631,   7.58003,   5.99833,   1.24159,   3.69238,   7.10574,   0.82508,   5.56106,  58.74284
   0.58800,   3.47323,   1.37821,   7.07900,   4.77033,   1.89537,   8.89851,   2.27689,   7.90735,   2.67183,  40.93874
   1.14218,   5.22937,   2.90198,   5.17969,   7.33188,   8.05754,   1.85900,   6.50780,   1.32158,   1.80369,  41.33469
   5.12380,   4.27032,   6.06176,   9.08888,   0.82565,   8.00618,   4.19019,   3.33754,   0.30984,   0.95089,  42.16506
   6.31277,   0.01398,   7.81961,   8.28843,   5.53912,   7.90779,   2.88542,   9.03671,   2.27646,   5.05681,  55.13709
   8.62327,   5.23754,   3.16953,   1.76759,   6.09693,   0.09968,   1.31230,   6.42004,   6.00358,   3.93361,  42.66405
   1.52187,   4.30057,   9.17448,   2.52020,   3.59567,   4.08833,   1.71137,   4.48265,   8.26420,   6.82952,  46.48887
   4.29577,   8.57812,   8.84797,   2.58336,   2.55811,   2.58461,   4.09541,   7.51999,   3.71508,   8.77954,  53.55797
   3.85289,   6.63356,   8.74858,   5.55840,   4.32809,   7.40817,   0.69082,   3.19930,   4.21147,   0.40206,  45.03334
   1.35513,   3.38734,   1.47016,   9.53839,   1.66758,   0.07007,   9.08504,   0.96457,   9.55835,   1.78872,  38.88535
   3.01531,   1.20586,   9.18999,   8.60501,   6.11295,   1.93961,   9.52460,   3.42295,   1.79674,   2.47421,  47.28722
   8.48560,   6.47210,   2.91459,   6.51018,   5.67850,   4.50122,   7.53735,   9.68684,   9.28194,   3.75040,  64.81873
   9.09168,   2.63163,   2.43114,   9.12567,   8.58023,   9.72621,   0.31963,   4.78572,   4.49676,   7.58541,  58.77409
   5.20263,   2.49023,   6.38576,   7.71705,   1.87718,   5.27033,   4.39026,   6.23454,   2.78033,   1.81888,  44.16719
   4.69840,   8.42271,   3.50273,   5.23782,   9.97150,   5.91757,   5.48420,   1.10815,   7.32619,   7.31721,  58.98647
   3.36261,   9.53284,   8.76750,   0.19459,   6.60638,   7.95469,   3.19680,   8.16713,   6.80751,   8.02089,  62.61093
   1.54200,   0.00484,   1.19516,   3.72998,   7.12410,   4.61003,   1.59706,   9.75281,   4.30752,   2.54950,  36.41300
   1.70590,   6.29487,   3.85105,   6.64565,   3.32737,   6.26562,   8.78680,   8.84280,   0.09889,   4.75397,  50.57292
   5.14748,   0.19840,   3.37343,   2.22993,   9.14080,   2.85717,   0.49237,   2.18697,   0.25525,   2.66750,  28.54931
   9.19912,   7.23046,   9.60740,   6.33260,   7.97165,   0.35534,   7.90580,   5.33874,   3.71620,   9.19788,  66.85519
   1.64486,   9.00909,   4.11857,   9.16521,   9.46603,   5.95381,   2.32965,   6.96372,   5.66188,   6.39102,  60.70386
   3.97970,   3.32146,   2.35564,   8.14502,   1.13974,   2.79568,   7.26848,   3.29287,   2.06436,   3.40408,  37.76703
   5.47529,   4.76899,   3.43209,   9.06510,   3.10304,   1.58637,   4.30757,   3.50642,   2.88315,   2.34714,  40.47516
   1.36394,   4.93355,   2.66588,   4.10662,   7.52680,   7.51125,   4.08372,   4.73183,   3.57747,   9.66706,  50.16812
   6.53302,   8.83481,   6.73156,   7.96652,   0.64789,   7.33720,   1.96809,   7.68561,   8.32232,   4.29734,  60.32437
   1.14588,   2.13853,   3.93426,   7.68623,   7.91166,   5.15482,   8.97246,   1.35276,   3.75833,   5.53182,  47.58675
   4.68597,   5.94239,   3.27999,   3.71338,   3.01350,   2.33181,   3.11651,   4.39550,   3.47801,   8.63625,  42.59332
   8.55451,   6.48449,   5.91940,   4.14890,   4.34331,   3.86855,   3.68253,   5.99365,   8.76112,   4.43850,  56.19497
   2.52926,   4.85162,   2.25895,   9.42520,   7.11519,   1.58115,   7.36718,   4.04491,   7.29561,   4.99795,  51.46703
   5.59054,   0.04891,   9.60165,   0.00283,   4.32595,   1.20764,   4.46512,   7.97544,   6.71038,   0.16764,  40.09610
   3.51065,   1.81751,   5.51087,   9.66473,   1.63449,   0.31520,   5.47190,   8.51242,   5.23657,   7.60674,  49.28106
   4.67752,   4.28684,   7.12151,   9.26797,   1.71789,   0.63754,   4.12042,   8.04503,   2.44772,   4.24846,  46.57089
   1.97845,   0.78904,   7.95291,   2.31579,   4.85866,   6.67142,   3.48020,   7.83205,   9.38161,   3.31181,  48.57195
   5.39113,   2.58766,   0.69812,   1.89599,   3.10631,   9.50183,   3.69045,   9.17575,   3.54697,   6.01573,  45.60994
   2.17437,   5.22531,   5.08206,   6.71161,   2.98143,   2.70428,   7.17864,   1.79431,   1.55744,   8.69313,  44.10257
   1.73089,   7.66598,   8.94195,   5.43090,   5.90627,   1.18130,   7.72662,   5.31054,   6.72830,   0.76701,  51.38976
   7.02283,   1.26742,   8.83453,   9.19946,   6.24058,   2.14592,   9.63874,   3.57790,   1.78515,   7.01597,  56.72851
   1.05433,   8.91132,   9.58393,   6.77964,   2.72540,   4.23726,   5.30268,   8.68739,   5.41583,   9.14481,  61.84259
   0.81678,   3.77596,   5.53768,   7.11238,   0.95550,   7.98235,   1.60417,   1.30188,   3.84540,   0.66405,  33.59614
   3.43536,   3.86892,   3.67019,   6.87413,   4.23704,   9.10727,   2.29877,   0.71673,   1.12063,   0.44945,  35.77849
   9.42953,   9.98279,   5.69937,   4.03909,   1.91699,   9.18167,   7.41665,   6.61112,   2.67878,   9.34148,  66.29748
   1.96046,   8.33425,   9.26793,   6.62414,   2.84870,   0.56075,   3.88865,   8.01859,   7.56543,   9.12385,  58.19275
   8.46032,   6.50433,   6.68701,   5.20087,   4.66081,   8.53836,   9.13815,   5.17286,   8.67241,   2.41253,  65.44765
   7.48608,   0.21765,   7.61739,   2.73396,   7.25412,   4.57504,   9.84471,   2.81908,   0.34880,   6.01260,  48.90941
   3.09961,   9.46723,   6.29028,   9.29945,   9.43351,   8.47841,   6.89166,   0.74049,   7.13936,   9.56009,  70.40009
   6.25770,   4.07495,   3.57261,   8.03072,   2.32474,   1.11883,   9.93501,   6.22896,   9.58237,   8.29643,  59.42232
   0.27390,   3.66176,   8.99117,   5.78878,   8.95580,   5.26541,   6.26497,   5.25023,   7.75558,   9.00765,  61.21524
   3.79286,   6.30277,   2.40235,   5.74238,   3.77232,   4.98392,   2.38730,   6.55016,   4.41345,   2.27496,  42.62248
   2.70571,   1.23707,   3.84044,   9.51010,   9.11640,   7.07361,   3.33965,   4.97338,   3.49337,   9.10711,  54.39684
   5.07413,   4.98037,   0.05817,   5.85666,   9.51633,   4.80561,   7.54862,   8.02624,   0.91101,   0.08138,  46.85851
   8.56537,   6.70863,   0.84093,   4.28061,   9.23729,   5.63253,   8.48540,   4.44329,   7.05115,   5.20165,  60.44684
   0.12730,   5.57288,   4.99052,   5.78280,   7.63543,   0.22342,   3.16390,   1.73363,   5.55100,   4.84879,  39.62968
   1.30479,   7.23826,   6.83176,   1.00882,   6.24986,   8.93795,   2.42430,   6.98496,   2.12361,   9.57462,  52.67893
   9.66391,   1.16263,   4.25269,   4.92981,   3.33684,   5.09166,   9.19669,   6.91164,   3.33688,   9.55206,  57.43481
   1.00619,   8.14911,   0.30848,   6.09683,   8.99646,   2.88677,   6.80298,   3.16192,   4.50499,   2.63277,  44.54651
   4.83648,   3.40030,   5.94366,   2.21487,   7.22742,   9.85696,   3.61872,   3.49348,   4.27623,   1.02872,  45.89685
   5.27087,   9.22876,   0.83404,   6.45915,   7.01690,   6.15515,   8.63834,   5.82060,   3.49084,   6.19974,  59.11439
   0.76126,   5.44861,   2.34228,   3.09493,   9.48275,   4.67981,   0.17781,   4.67356,   2.78951,   6.87249,  40.32301
   5.78536,   5.57637,   4.42107,   0.16177,   8.81387,   5.55181,   8.00265,   2.96002,   9.42859,   0.29912,  51.00063
   8.05904,   6.13266,   9.37109,   9.21309,   7.91463,   4.24483,   8.07001,   8.29825,   1.92973,   8.76470,  71.99802
   3.81477,   9.50540,   5.14640,   4.66133,   8.77316,   7.43631,   8.63823,   7.51584,   5.16087,   4.93838,  65.59069
   1.24545,   5.12288,   3.21829,   6.23475,   8.13381,   6.90732,   1.78227,   5.58511,   4.55464,   0.53378,  43.31831
   7.00243,   1.29024,   8.34787,   8.49632,   0.54145,   5.57040,   0.74572,   8.08024,   7.62948,   4.65992,  52.36408
   4.52035,   0.18977,   5.18001,   1.85320,   3.73470,   9.16833,   8.25743,   8.75496,   7.36133,   6.90489,  55.92496
   2.85697,   5.72161,   3.06937,   1.45542,   6.96269,   9.74057,   8.54944,   4.43718,   9.41588,   4.04208,  56.25121
   0.73678,   9.32047,   1.48328,   9.90246,   4.90777,   8.02826,   5.12289,   0.44968,   4.79510,   5.29173,  50.03843
   2.35507,   0.99500,   6.66156,   3.20068,   0.96793,   1.76886,   2.40929,   5.02038,   1.47749,   7.10003,  31.95628
   0.15962,   6.80925,   6.19261,   5.70342,   3.30878,   3.15941,   3.46636,   7.20751,   3.84511,   5.07596,  44.92804
   8.20087,   4.99061,   6.58130,   1.28755,   8.39784,   0.61052,   8.34131,   6.79579,   1.35187,   3.26021,  49.81788
   0.82614,   7.04341,   7.64973,   4.18965,   3.31282,   0.73659,   5.93098,   6.05977,   5.07597,   6.25067,  47.07573
   6.23873,   7.14186,   5.46906,   9.12752,   1.16267,   8.67392,   4.54328,   0.63736,   8.02615,   7.58264,  58.60317
   6.34717,   6.36416,   5.10069,   3.16508,   9.43870,   1.84354,   8.22355,   2.18812,   0.65923,   6.90646,  50.23671
   6.94011,   3.74023,   8.73311,   3.74651,   6.11758,   8.19350,   9.09268,   4.75588,   9.27299,   9.91745,  70.51004
   4.26584,   4.80043,   4.67858,   9.16870,   7.13068,   6.57608,   4.43122,   2.24085,   0.79106,   7.70298,  51.78642
   8.66800,   9.56647,   6.63074,   3.69930,   5.39608,   8.68282,   1.32007,   4.31104,   7.69563,   0.48567,  56.45583
   6.93277,   4.89434,   3.33092,   7.63072,   9.44895,   2.80949,   1.50743,   0.89802,   5.46978,   0.30183,  43.22427
   0.87063,   1.13713,   8.86322,   9.35935,   2.01985,   2.82560,   4.74914,   6.06298,   1.73412,   1.93899,  39.56101
   9.40521,   0.84297,   8.65178,   7.02952,   9.13025,   0.62486,   1.12587,   2.26778,   2.77852,   8.84081,  50.69757
   4.40177,   9.46399,   6.70752,   8.01173,   4.52015,   2.74949,   0.60927,   3.21131,   1.79607,   8.89165,  50.36294
