x1,x2,x3,y1
  -1.00000,   4.00000,   5.00000,   6.00000
   2.00000,   0.00000,   5.00000,   0.00000
  -8.00000,  -2.00000,   1.00000,   0.75000
   4.00000,  -7.00000,   7.00000,   0.00000
   9.00000,   5.00000, -10.00000,   2.18016
   6.00000,  -9.00000,   4.00000,   0.00000
 -10.00000, -10.00000,   4.00000,   1.61245
   9.00000,  -9.00000,   9.00000,   0.00000
   8.00000,   8.00000,  -6.00000,   2.00000
   9.00000,  -2.00000,   8.00000,   0.00000
   0.00000,  -9.00000,  -3.00000,   0.00000
   6.00000,   7.00000,  -8.00000,   2.58736
  -9.00000,   2.00000,  -1.00000,   0.00000
  -6.00000,   2.00000, -10.00000,   0.00000
   1.00000,   4.00000,  -4.00000,   5.65685
  -1.00000,  -1.00000,  -2.00000,   0.00000
  -5.00000,  -8.00000, -10.00000,   0.00000
  -1.00000,  -4.00000,   9.00000,   7.21110
  -6.00000,   8.00000, -10.00000,   0.00000
   7.00000,  -9.00000,  -3.00000,   1.83503
   2.00000,   2.00000,  -2.00000,   2.23607
   7.00000,  -4.00000, -10.00000,   2.45781
  -4.00000,   0.00000,  -9.00000,   0.00000
  -9.00000, -10.00000,   4.00000,   1.73561
   2.00000,   4.00000,   5.00000,   0.00000
   3.00000,   8.00000,   8.00000,   0.00000
  -8.00000,   6.00000,   2.00000,   1.25000
  -5.00000,   9.00000,   9.00000,   3.23110
  -6.00000,   2.00000,   1.00000,   0.88192
  -5.00000, -10.00000,   3.00000,   2.52982
  -8.00000,  -5.00000,  -4.00000,   0.00000
   7.00000,   9.00000,  -5.00000,   2.12372
  -9.00000,   6.00000,  -9.00000,   0.00000
   9.00000,  -9.00000,   7.00000,   0.00000
  -6.00000,  -7.00000,   9.00000,   2.71314
  -8.00000,   2.00000,  -6.00000,   0.00000
  -1.00000,  -5.00000,   0.00000,   5.00000
   6.00000,  -5.00000,   4.00000,   0.00000
  -4.00000,  -4.00000,   1.00000,   1.41421
  -9.00000,  -1.00000, -10.00000,   0.00000
  -3.00000,   7.00000,   2.00000,   2.84800
   6.00000,  -5.00000,  -6.00000,   2.16667
   9.00000,   4.00000, -10.00000,   2.15452
   9.00000,  -4.00000, -10.00000,   2.15452
   9.00000,  -6.00000,  -4.00000,   1.49071
  -4.00000,  -6.00000,   6.00000,   2.87228
  -7.00000,   4.00000,  -1.00000,   0.00000
  -2.00000,   6.00000,  -5.00000,   0.00000
   2.00000,  -3.00000,  -2.00000,   2.50000
  -7.00000,  -7.00000,   9.00000,   2.47848
   7.00000,  -4.00000,  -3.00000,   1.42857
   3.00000,   9.00000,   4.00000,   1.91485
  -9.00000,   2.00000,   7.00000,   1.77778
   4.00000,   8.00000,  -4.00000,   2.82843
   7.00000,  -7.00000,   7.00000,   0.00000
 -10.00000,   1.00000,   0.00000,   0.10000
  -6.00000,  -2.00000,  -1.00000,   0.00000
  -6.00000, -10.00000,  -1.00000,   1.45297
  -8.00000, -10.00000,  -2.00000,   0.75000
  -1.00000,  -8.00000,   1.00000,   8.24621
   2.00000,   2.00000,   8.00000,   0.00000
  -3.00000,   2.00000,  -8.00000,   0.00000
  -8.00000,   2.00000,  -5.00000,   0.00000
  -3.00000,  -1.00000,   0.00000,   0.33333
   7.00000,  -2.00000,   2.00000,   0.00000
  -3.00000,   4.00000,   8.00000,   3.52767
  -3.00000,  -1.00000, -10.00000,   0.00000
  -2.00000,   8.00000,   3.00000,   4.69042
   4.00000,   1.00000,   0.00000,   0.25000
  -9.00000,   2.00000,   6.00000,   1.64804
   6.00000, -10.00000,   4.00000,   0.33333
  -5.00000,   1.00000,  -4.00000,   0.00000
  -8.00000,  -5.00000,  -4.00000,   0.00000
   1.00000,   3.00000,  -9.00000,   6.70820
   5.00000,   2.00000,   0.00000,   0.40000
   0.00000,   1.00000,   9.00000,   0.00000
   0.00000,  -2.00000, -10.00000,   0.00000
  -6.00000,   8.00000,  -3.00000,   0.00000
   5.00000,   7.00000,   0.00000,   1.40000
   0.00000,   2.00000,   7.00000,   0.00000
   2.00000,  -6.00000,   3.00000,   1.73205
   1.00000,  -8.00000,   2.00000,   7.48331
 -10.00000,   1.00000,  -3.00000,   0.00000
   4.00000,  -7.00000,  -6.00000,   3.01040
  -7.00000,   9.00000,  -7.00000,   0.00000
  -2.00000,  -9.00000,  -2.00000,   4.03113
  -5.00000,   1.00000,   7.00000,   2.37487
  -9.00000,   2.00000,   4.00000,   1.35172
   4.00000,  -4.00000,   0.00000,   1.00000
  -7.00000,   4.00000,   2.00000,   1.21218
  -2.00000,   6.00000,   1.00000,   3.31662
   1.00000,  -1.00000, -10.00000,   6.40312
   6.00000,  -3.00000,  -8.00000,   2.36291
  -1.00000,  -7.00000,   5.00000,   8.30662
   2.00000,   6.00000, -10.00000,   5.38516
  -4.00000,   9.00000,   8.00000,   3.61421
  -3.00000,   6.00000,   6.00000,   3.46410
  -9.00000,  -5.00000,   5.00000,   1.59087
  -4.00000,   6.00000, -10.00000,   0.00000
   9.00000,   1.00000,  -3.00000,   1.16003
   1.00000,  -5.00000,  -1.00000,   5.38516
   9.00000,  -2.00000,   7.00000,   0.00000
   6.00000, -10.00000,  -7.00000,   2.72845
 -10.00000,   3.00000,  -4.00000,   0.00000
  -8.00000,   4.00000,   0.00000,   0.50000
 -10.00000,   9.00000,   8.00000,   2.00250
   6.00000,   3.00000,  -5.00000,   1.89297
   9.00000,   0.00000,   2.00000,   0.00000
   2.00000,  -2.00000,  -8.00000,   4.12311
  -9.00000,   1.00000,  -9.00000,   0.00000
   8.00000,   4.00000,   3.00000,   0.00000
   3.00000,  -5.00000,  -7.00000,   3.48010
  -5.00000,  -7.00000,  -4.00000,   0.00000
   7.00000,  -2.00000,  -7.00000,   2.02031
   2.00000,   8.00000,  -3.00000,   4.69042
  -9.00000,  -7.00000,  -6.00000,   0.00000
   3.00000, -10.00000,   1.00000,   3.12694
  -4.00000,   7.00000,  -9.00000,   0.00000
  -7.00000,   5.00000,  -7.00000,   0.00000
  -6.00000,   1.00000, -10.00000,   0.00000
  -4.00000,   9.00000,  -1.00000,   2.01556
  -3.00000,  -5.00000,   1.00000,   2.02759
  -8.00000,   6.00000,  -1.00000,   0.25000
   3.00000,   8.00000,   6.00000,   0.00000
   2.00000,   7.00000,  -5.00000,   4.71699
   4.00000,   1.00000,   7.00000,   0.00000
  -9.00000,  -8.00000,   2.00000,   1.29577
   9.00000,   9.00000,  -3.00000,   1.52753
  -2.00000,   3.00000,  -8.00000,   0.00000
   4.00000, -10.00000,   5.00000,   1.11803
  -4.00000,   7.00000,   6.00000,   3.01040
   1.00000,  -6.00000,  -4.00000,   7.21110
  -3.00000,  -5.00000,   1.00000,   2.02759
  -1.00000,  -3.00000,  -1.00000,   2.23607
  -8.00000,  -8.00000,  -7.00000,   0.00000
  -1.00000,   3.00000,   9.00000,   6.70820
  -8.00000,  -6.00000,   8.00000,   2.13600
   6.00000,  -7.00000,  -8.00000,   2.58736
  -5.00000,   1.00000,   6.00000,   2.20000
  -8.00000,   3.00000,   0.00000,   0.37500
  -6.00000,   7.00000,   5.00000,   2.16667
   3.00000, -10.00000,   9.00000,   0.00000
   7.00000,  -5.00000,  -7.00000,   2.12372
  -4.00000,   3.00000,   9.00000,   3.09233
  -3.00000,   4.00000,   7.00000,   3.33333
  -4.00000,  -3.00000,   1.00000,   1.25000
 -10.00000,  -1.00000,   8.00000,   1.79165
  -8.00000,   6.00000,   0.00000,   0.75000
  -2.00000,   1.00000,  -5.00000,   0.00000
  -1.00000,  -6.00000,   7.00000,   8.00000
   3.00000,  -3.00000,   5.00000,   0.00000
   1.00000,  -4.00000,  -3.00000,   5.29150
   5.00000,   7.00000,   7.00000,   0.00000
  -9.00000,  -2.00000,   2.00000,   0.96864
  -4.00000,   9.00000,   2.00000,   2.65754
  -2.00000,   5.00000,   5.00000,   4.03113
   9.00000,  -4.00000,   6.00000,   0.00000
   9.00000,   7.00000,  -2.00000,   1.22222
   1.00000,  -6.00000,   9.00000,   0.00000
  -9.00000,  -2.00000,  -9.00000,   0.00000
   5.00000,   2.00000,  -8.00000,   2.56125
   3.00000, -10.00000,   5.00000,   2.10819
   8.00000,   8.00000,  -3.00000,   1.58114
  -9.00000, -10.00000,   9.00000,   2.28792
   2.00000,  -3.00000,   9.00000,   0.00000
 -10.00000,   9.00000,   0.00000,   0.90000
 -10.00000,  -5.00000,  -1.00000,   0.00000
   4.00000,   8.00000,  -4.00000,   2.82843
   1.00000,   9.00000,   0.00000,   9.00000
   5.00000,   5.00000,   6.00000,   0.00000
   6.00000,  -7.00000,   9.00000,   0.00000
   7.00000,   7.00000,   8.00000,   0.00000
   5.00000,   2.00000,   6.00000,   0.00000
  -7.00000,  -5.00000, -10.00000,   0.00000
  -4.00000,   3.00000,   2.00000,   1.60078
   3.00000,   2.00000,  -5.00000,   2.66667
 -10.00000,  -9.00000,   0.00000,   0.90000
  -8.00000,   4.00000, -10.00000,   0.00000
  -5.00000,  -3.00000,   8.00000,   2.60000
   3.00000,   9.00000,   1.00000,   2.76887
  -2.00000,   9.00000,  -2.00000,   4.03113
   6.00000,  -4.00000,   2.00000,   0.00000
   1.00000,   7.00000,  -7.00000,   8.77496
   6.00000,  -4.00000,  -1.00000,   1.05409
   1.00000,  -7.00000,   9.00000,   3.60555
   5.00000,   0.00000,  -3.00000,   1.54919
   1.00000,   6.00000,  -5.00000,   7.48331
   2.00000,   6.00000,  -1.00000,   3.31662
  -1.00000,  -6.00000,  -9.00000,   0.00000
  -4.00000,  -1.00000,   0.00000,   0.25000
   6.00000,  -9.00000,   5.00000,   0.00000
   8.00000,  -4.00000,  -1.00000,   0.86603
   6.00000,  -9.00000,   4.00000,   0.00000
   7.00000,   3.00000,   7.00000,   0.00000
   7.00000,   3.00000,   5.00000,   0.00000
  -4.00000,  -5.00000,   1.00000,   1.60078
  -8.00000,   2.00000,  -5.00000,   0.00000
   9.00000,  -7.00000,  -5.00000,   1.68142
   4.00000,  -5.00000,   6.00000,   0.00000
  -6.00000,  -5.00000,   2.00000,   1.42400
  -6.00000,  -1.00000,  -9.00000,   0.00000
  -7.00000,   6.00000,  -2.00000,   0.00000
  -2.00000,  -2.00000,  -4.00000,   0.00000
 -10.00000,   8.00000,   8.00000,   1.95959
  -3.00000,   0.00000,  -4.00000,   0.00000
   5.00000,  -5.00000,  -6.00000,   2.40832
   6.00000,  -4.00000, -10.00000,   2.66667
   0.00000,  -1.00000,  -8.00000,   0.00000
   5.00000,  -2.00000, -10.00000,   2.85657
   1.00000,   4.00000,  -1.00000,   4.47214
  -8.00000,   3.00000,   9.00000,   2.15421
  -6.00000, -10.00000,   2.00000,   2.02759
  -3.00000,  -2.00000,  -5.00000,   0.00000
   1.00000,   6.00000,   9.00000,   0.00000
   6.00000,   4.00000,   6.00000,   0.00000
  -7.00000,  -2.00000,  -9.00000,   0.00000
  -7.00000,  -5.00000,  -5.00000,   0.00000
 -10.00000,  -6.00000,   1.00000,   0.87178
  -7.00000,   1.00000,   9.00000,   2.27228
   3.00000,  -4.00000,  -3.00000,   2.40370
  -7.00000,  -5.00000,   4.00000,   1.67210
   2.00000,   3.00000,  -9.00000,   4.50000
   7.00000,  -9.00000,  -9.00000,   2.60690
  -9.00000,   0.00000,  -2.00000,   0.00000
   1.00000,   2.00000,   6.00000,   0.00000
  -2.00000,   2.00000,   6.00000,   3.60555
   3.00000,  -5.00000,  -9.00000,   3.84419
   2.00000,   7.00000,  -8.00000,   5.31507
  -1.00000,   1.00000,   8.00000,   5.74456
   9.00000,  -9.00000,   2.00000,   0.33333
   8.00000,   5.00000,  -3.00000,   1.37500
   4.00000,  -4.00000,  -7.00000,   2.82843
  -2.00000,   8.00000, -10.00000,   0.00000
  -1.00000,   4.00000,   8.00000,   6.92820
  -7.00000,  -3.00000,  -2.00000,   0.00000
   6.00000,   6.00000,  -2.00000,   1.52753
 -10.00000, -10.00000, -10.00000,   0.00000
  -4.00000,  -2.00000,   8.00000,   2.87228
   4.00000,  -6.00000,   6.00000,   0.00000
   9.00000,   2.00000,  -7.00000,   1.77778
   8.00000,  -9.00000,   1.00000,   0.87500
  -6.00000,   4.00000,  -7.00000,   0.00000
  -8.00000,   8.00000,  -1.00000,   0.70711
  -1.00000,   0.00000,  -2.00000,   0.00000
  -8.00000, -10.00000,   5.00000,   2.01556
  -2.00000,   1.00000,  -5.00000,   0.00000
   6.00000,  -1.00000,   4.00000,   0.00000
   6.00000,  -1.00000,   9.00000,   0.00000
 -10.00000, -10.00000,  -9.00000,   0.00000
   7.00000,   8.00000,  -9.00000,   2.53948
  -8.00000,   1.00000,   3.00000,   1.23111
  -9.00000,  -8.00000,   7.00000,   1.97515
   8.00000,   0.00000,  -1.00000,   0.70711
  -4.00000,   2.00000, -10.00000,   0.00000
  -4.00000,   4.00000,  -6.00000,   0.00000
  -1.00000,  -3.00000,  -3.00000,   0.00000
   7.00000,  -4.00000,   0.00000,   0.57143
   5.00000,  -8.00000,  -4.00000,   2.40000
  -9.00000,  -7.00000,   0.00000,   0.77778
   1.00000, -10.00000,  -7.00000,  11.31371
  -7.00000,   1.00000,  -6.00000,   0.00000
  -7.00000,   7.00000, -10.00000,   0.00000
  -8.00000,   3.00000,  -2.00000,   0.00000
   3.00000,   5.00000,  -4.00000,   2.84800
  -6.00000,   6.00000,  -2.00000,   0.00000
 -10.00000,   6.00000,   6.00000,   1.66132
   3.00000,  -9.00000,  -1.00000,   3.21455
   8.00000,   5.00000,  -5.00000,   1.70018
   1.00000,  -8.00000,  -4.00000,   8.94427
 -10.00000,  -3.00000,   9.00000,   1.92094
   8.00000,   5.00000,   4.00000,   0.00000
 -10.00000,   2.00000,  -1.00000,   0.00000
  -2.00000,  -4.00000,   9.00000,   4.69042
   1.00000,   4.00000,  -7.00000,   6.63325
   0.00000,  -7.00000,   9.00000,   0.00000
   5.00000,   2.00000,   0.00000,   0.40000
  -9.00000,  -3.00000,  -6.00000,   0.00000
  -5.00000,  -9.00000,  -5.00000,   0.00000
  -5.00000, -10.00000,   7.00000,   3.09839
  -1.00000,  -8.00000,   5.00000,   9.16515
  -4.00000,   0.00000,  -1.00000,   0.00000
  -7.00000,  -6.00000,  -5.00000,   0.00000
  -7.00000,  -4.00000,   5.00000,   1.78429
 -10.00000,  -9.00000,   9.00000,   2.10000
   3.00000,   5.00000,  -3.00000,   2.60342
  -4.00000,  -4.00000,   1.00000,   1.41421
   9.00000,  -9.00000,   4.00000,   0.00000
  -9.00000,  -9.00000,   9.00000,   2.23607
   4.00000, -10.00000,  -6.00000,   3.50000
  -3.00000,  -6.00000,   7.00000,   3.65148
  -9.00000,  -4.00000,  -7.00000,   0.00000
   0.00000,   7.00000,   8.00000,   0.00000
   4.00000, -10.00000,   0.00000,   2.50000
   9.00000,   3.00000,   2.00000,   0.00000
  -8.00000,  -9.00000,   7.00000,   2.18303
  -1.00000,   1.00000,   7.00000,   5.38516
   1.00000,   7.00000,  -9.00000,   9.21954
   8.00000,  -9.00000,   0.00000,   1.12500
 -10.00000,   8.00000,  -7.00000,   0.00000
  -5.00000,  -1.00000,  -2.00000,   0.00000
   8.00000,  -7.00000,   6.00000,   0.00000
  -5.00000,   5.00000,   1.00000,   1.34164
  -2.00000,   0.00000,  -9.00000,   0.00000
   8.00000,  -8.00000,   6.00000,   0.00000
   2.00000, -10.00000,  -2.00000,   5.38516
 -10.00000,  -5.00000,  -2.00000,   0.00000
   7.00000,   2.00000,   0.00000,   0.28571
  -8.00000,   7.00000,  -7.00000,   0.00000
  -7.00000,   1.00000,  -5.00000,   0.00000
   3.00000,   9.00000,  -7.00000,   4.28174
   7.00000,  -9.00000, -10.00000,   2.71429
   7.00000,   6.00000,  -3.00000,   1.56492
  -3.00000,   8.00000,   9.00000,   4.37163
   9.00000,  -7.00000,   7.00000,   0.00000
  -5.00000,   6.00000,   4.00000,   2.15407
 -10.00000,  -4.00000,  -8.00000,   0.00000
 -10.00000,   8.00000,  -2.00000,   0.00000
   7.00000,  -8.00000,  -3.00000,   1.73793
  -9.00000,   7.00000,  -8.00000,   0.00000
   2.00000,   1.00000,  -1.00000,   1.50000
   3.00000,   6.00000,   6.00000,   0.00000
   3.00000,  -1.00000,  -4.00000,   2.33333
  -8.00000,  -1.00000,   7.00000,   1.87500
   3.00000,  -9.00000,   0.00000,   3.00000
   9.00000,  -2.00000,   8.00000,   0.00000
  -3.00000,   8.00000,   7.00000,   4.05517
   0.00000,   8.00000,   2.00000,   0.00000
   8.00000,  -1.00000,   2.00000,   0.00000
  -2.00000,  -4.00000,   6.00000,   4.00000
  -3.00000,  -7.00000, -10.00000,   0.00000
   0.00000,   4.00000,   6.00000,   0.00000
  -1.00000,  -4.00000,   5.00000,   6.00000
  -5.00000,  -7.00000,  -3.00000,   0.00000
  -8.00000,   0.00000,  -1.00000,   0.00000
  -4.00000,  -7.00000,   5.00000,   2.83945
  -5.00000,   8.00000,  -5.00000,   0.00000
   6.00000,  -6.00000,   9.00000,   0.00000
   9.00000,   3.00000,  -3.00000,   1.20185
   3.00000,  -3.00000,  -9.00000,   3.60555
   0.00000,   8.00000,   9.00000,   0.00000
   0.00000,   8.00000,   9.00000,   0.00000
   9.00000,  -5.00000,  -8.00000,   1.96576
   5.00000,   2.00000,   1.00000,   0.00000
   1.00000,  -9.00000,   6.00000,   7.54983
   9.00000,   0.00000,  -3.00000,   1.15470
   8.00000,  -4.00000,   4.00000,   0.00000
   7.00000,   7.00000,   4.00000,   0.00000
  -6.00000,   6.00000,  -5.00000,   0.00000
 -10.00000,  -3.00000,  -7.00000,   0.00000
 -10.00000,   5.00000,   7.00000,   1.74642
   7.00000,  -7.00000,  -9.00000,   2.47848
   7.00000,   5.00000,   2.00000,   0.00000
   7.00000, -10.00000,  -7.00000,   2.45781
   0.00000,  -7.00000,   4.00000,   0.00000
   9.00000,   8.00000,  -4.00000,   1.60247
   0.00000,  -6.00000,  -7.00000,   0.00000
   9.00000,   8.00000,   8.00000,   0.00000
   2.00000,  -1.00000,  -6.00000,   3.50000
   9.00000,   8.00000,   0.00000,   0.88889
  -5.00000, -10.00000,  -6.00000,   0.00000
   7.00000,  -9.00000,  -7.00000,   2.37762
   9.00000,   1.00000,   4.00000,   0.00000
   4.00000,   1.00000,   4.00000,   0.00000
  -8.00000,   2.00000,   3.00000,   1.25000
   3.00000,   7.00000,  -8.00000,   4.01386
  -4.00000,  -8.00000,   9.00000,   3.60555
  -8.00000,   2.00000,  -1.00000,   0.00000
  -8.00000,   1.00000,  -7.00000,   0.00000
   6.00000,  -8.00000,  -9.00000,   2.78887
   9.00000,   9.00000,   0.00000,   1.00000
   4.00000,  -7.00000,  -4.00000,   2.65754
   0.00000,   4.00000,   3.00000,   0.00000
  -7.00000,   6.00000,  -3.00000,   0.00000
   4.00000,   8.00000,  -1.00000,   2.23607
  -8.00000,   9.00000,  -8.00000,   0.00000
   3.00000,  -4.00000,   9.00000,   0.00000
  -9.00000, -10.00000, -10.00000,   0.00000
  -4.00000,   7.00000, -10.00000,   0.00000
  -5.00000,  -3.00000,   2.00000,   1.40000
  -3.00000,  -1.00000,  -5.00000,   0.00000
  -6.00000,   5.00000,  -2.00000,   0.00000
   8.00000,  -5.00000,   7.00000,   0.00000
  -8.00000,  -4.00000,  -5.00000,   0.00000
  -7.00000,   2.00000,   7.00000,   2.02031
  -4.00000,  -4.00000,  -6.00000,   0.00000
  -2.00000,  -9.00000,   1.00000,   4.71699
  -8.00000,  -6.00000,  -1.00000,   0.25000
   5.00000,  -8.00000,  -4.00000,   2.40000
   6.00000,  -9.00000,   3.00000,   0.50000
  -4.00000,  -8.00000,   2.00000,   2.44949
  -5.00000,   3.00000,   4.00000,   1.88680
   2.00000,  -8.00000,   3.00000,   3.16228
   4.00000,  -2.00000,  -2.00000,   1.50000
  -4.00000,   9.00000,   1.00000,   2.46221
  -8.00000,   3.00000,  -3.00000,   0.00000
  -1.00000,  -8.00000,  -6.00000,   6.32456
  -4.00000,  -7.00000,   7.00000,   3.17214
  -1.00000,   4.00000,   4.00000,   5.65685
  -9.00000,  -2.00000,   4.00000,   1.35172
   6.00000,  -4.00000,   2.00000,   0.00000
 -10.00000,  -4.00000,   2.00000,   0.97980
  -5.00000,   9.00000,   7.00000,   2.97321
  -5.00000,   2.00000,   2.00000,   1.32665
   3.00000,   6.00000,  -3.00000,   2.82843
   6.00000,   4.00000,  -3.00000,   1.56347
   1.00000,  -2.00000,   4.00000,   0.00000
  -8.00000,   5.00000,   8.00000,   2.09538
  -6.00000,  -2.00000,   8.00000,   2.33333
  -5.00000,   8.00000,   1.00000,   1.83303
   6.00000,   5.00000, -10.00000,   2.71314
   0.00000,   3.00000,   3.00000,   0.00000
  -2.00000,   1.00000,   5.00000,   3.20156
   7.00000,  -8.00000,  -7.00000,   2.30350
   6.00000,   3.00000,  -4.00000,   1.70783
  -1.00000,   3.00000,  -3.00000,   0.00000
  -7.00000,   4.00000,   0.00000,   0.57143
   0.00000,  -6.00000,  -3.00000,   0.00000
  -6.00000,  -7.00000,  -4.00000,   0.00000
  -1.00000,  -3.00000,  -4.00000,   0.00000
   3.00000,  -4.00000,   1.00000,   0.66667
   3.00000,   0.00000,  -2.00000,   1.63299
   4.00000,   4.00000,   2.00000,   0.00000
   7.00000,  -9.00000, -10.00000,   2.71429
  -2.00000,   4.00000,   2.00000,   2.82843
   2.00000,  -3.00000,   1.00000,   0.50000
   6.00000,   2.00000, -10.00000,   2.60342
   7.00000,  -8.00000,   3.00000,   0.00000
  -7.00000,   9.00000,   8.00000,   2.49489
   6.00000,  -6.00000,  -1.00000,   1.29099
  -9.00000,   5.00000,   0.00000,   0.55556
   7.00000,   3.00000,  -9.00000,   2.30793
   2.00000,  -8.00000,  -7.00000,   5.47723
   8.00000,   8.00000,  -3.00000,   1.58114
  -4.00000,  -8.00000,  -3.00000,   1.00000
  -5.00000,   6.00000,  -3.00000,   0.00000
  -6.00000,   7.00000,   8.00000,   2.58736
   5.00000,   1.00000,   8.00000,   0.00000
   2.00000,  -7.00000,   3.00000,   2.50000
   4.00000,   8.00000,  -9.00000,   3.60555
   0.00000,  -6.00000,  -3.00000,   0.00000
  -4.00000,  -8.00000,  -9.00000,   0.00000
   9.00000,  -8.00000,   4.00000,   0.00000
  -3.00000,   7.00000,   8.00000,   4.01386
   5.00000,  -3.00000,  -7.00000,   2.44131
   8.00000,   9.00000,   4.00000,   0.00000
 -10.00000,  -4.00000,   0.00000,   0.40000
   7.00000,   4.00000,   0.00000,   0.57143
  -1.00000,  -5.00000,  -4.00000,   3.00000
  -1.00000,   2.00000,   7.00000,   5.65685
 -10.00000,  -6.00000,  -6.00000,   0.00000
 -10.00000,  -1.00000,  -8.00000,   0.00000
  -7.00000,   8.00000,   5.00000,   2.04041
  -1.00000,   5.00000,   6.00000,   7.00000
  -2.00000,   3.00000,   4.00000,   3.20156
  -2.00000,   5.00000,   5.00000,   4.03113
   1.00000,  -6.00000,   9.00000,   0.00000
  -6.00000,   7.00000,  -6.00000,   0.00000
   0.00000,  -4.00000,  -3.00000,   0.00000
  -4.00000,  -4.00000,  -6.00000,   0.00000
   2.00000,  -9.00000,   9.00000,   1.50000
  -4.00000,  -1.00000,  -7.00000,   0.00000
  -8.00000,  -5.00000,  -3.00000,   0.00000
  -2.00000, -10.00000,  -4.00000,   4.12311
   2.00000,  -9.00000,   2.00000,   4.03113
  -2.00000, -10.00000,  -3.00000,   4.35890
   1.00000, -10.00000,  -6.00000,  11.13553
  -1.00000,  -9.00000,   4.00000,   9.84886
  -5.00000,   3.00000,   1.00000,   1.07703
   5.00000, -10.00000,  -5.00000,   2.82843
   0.00000,  -3.00000,   5.00000,   0.00000
  -5.00000,  -4.00000,   6.00000,   2.33238
   9.00000,  -8.00000,   4.00000,   0.00000
   8.00000,  -2.00000,   4.00000,   0.00000
   3.00000,  -6.00000,  -2.00000,   2.58199
   6.00000, -10.00000,  -6.00000,   2.60342
 -10.00000,   4.00000,  -1.00000,   0.00000
  -8.00000,  -3.00000,   8.00000,   2.03485
   0.00000,   3.00000,   0.00000,   0.00000
  -9.00000,  -5.00000,   2.00000,   1.09432
   0.00000,   9.00000,  -6.00000,   0.00000
   3.00000,   0.00000,  -8.00000,   3.26599
   4.00000,   8.00000,   3.00000,   1.00000
  -3.00000,  -7.00000,  -6.00000,   0.00000
   7.00000,   5.00000,   8.00000,   0.00000
   3.00000,  -5.00000,  -6.00000,   3.28295
   3.00000,  -9.00000,  -8.00000,   4.43471
 -10.00000, -10.00000,   7.00000,   1.94936
  -1.00000,   6.00000, -10.00000,   0.00000
  -4.00000,   2.00000,   7.00000,   2.69258
  -8.00000,  -3.00000,   0.00000,   0.37500
   1.00000,   7.00000,   1.00000,   6.70820
   1.00000,   4.00000,  -2.00000,   4.89898
   1.00000,  -6.00000,  -9.00000,   8.48528
  -4.00000,   1.00000,  -6.00000,   0.00000
   4.00000,  -8.00000,  -6.00000,   3.16228
  -4.00000,  -5.00000,   2.00000,   1.88746
  -4.00000,  -6.00000,   4.00000,   2.50000
   0.00000,  -6.00000,   6.00000,   0.00000
  -1.00000,   0.00000,   8.00000,   5.65685
   3.00000,  -8.00000,   9.00000,   0.00000
  -9.00000,   4.00000,   7.00000,   1.81897
   0.00000,   6.00000,   1.00000,   0.00000
   0.00000,   8.00000,   4.00000,   0.00000
 -10.00000,  -6.00000,   5.00000,   1.53623
  -9.00000,  -6.00000,  -9.00000,   0.00000
   7.00000,   2.00000,   9.00000,   0.00000
  -7.00000,  -7.00000,  -2.00000,   0.00000
   3.00000,  -5.00000,   2.00000,   0.33333
   6.00000,  -5.00000,  -8.00000,   2.45515
  -1.00000,  -6.00000,  -3.00000,   4.89898
   8.00000,  -8.00000,  -7.00000,   2.12132
  -3.00000,  -8.00000,  -5.00000,   0.66667
  -1.00000,   8.00000,   9.00000,  10.00000
  -2.00000,   6.00000,   1.00000,   3.31662
 -10.00000,   5.00000,   8.00000,   1.85742
   2.00000,  -4.00000,  -7.00000,   4.24264
  -5.00000,  -8.00000,  -9.00000,   0.00000
   6.00000,   3.00000,   2.00000,   0.00000
   8.00000,  -2.00000,  -3.00000,   1.25000
   8.00000,   6.00000,  -5.00000,   1.75000
  -8.00000,   1.00000,  -7.00000,   0.00000
   9.00000,  -9.00000,   2.00000,   0.33333
   2.00000,  -5.00000,  -7.00000,   4.50000
  -1.00000, -10.00000,   7.00000,  11.31371
   9.00000,  -7.00000,   0.00000,   0.77778
   1.00000,  -9.00000,  -1.00000,   9.21954
   6.00000,  -5.00000,  -2.00000,   1.42400
   5.00000,   8.00000,   7.00000,   0.00000
  -1.00000,   0.00000,   2.00000,   2.82843
  -7.00000,  -6.00000,  -5.00000,   0.00000
  -2.00000, -10.00000,  -4.00000,   4.12311
  -2.00000,  -9.00000,   8.00000,   6.02080
   9.00000,   2.00000,  -3.00000,   1.17589
  -2.00000,   5.00000,  -5.00000,   0.00000
  -5.00000,   5.00000,  -2.00000,   0.00000
   8.00000,  -2.00000,   6.00000,   0.00000
  -6.00000,  -2.00000,  -8.00000,   0.00000
   8.00000,   7.00000,  -5.00000,   1.80710
  -8.00000,  -5.00000,  -7.00000,   0.00000
  -5.00000,  -3.00000,   3.00000,   1.66132
   7.00000,  -2.00000,   6.00000,   0.00000
  -1.00000,   2.00000,   9.00000,   6.32456
  -1.00000,  -1.00000,  -4.00000,   0.00000
  -3.00000,  -9.00000,  -6.00000,   1.00000
   1.00000,   1.00000,   2.00000,   0.00000
   8.00000,   9.00000,  -4.00000,   1.80710
  -9.00000,  -9.00000,  -8.00000,   0.00000
   3.00000,  -7.00000,  -9.00000,   4.17665
  -2.00000,   0.00000,  -9.00000,   0.00000
  -8.00000,  -8.00000,  -3.00000,   0.00000
