x1,x2,x3,y1
   5.70325,   2.58412,   8.08788,   0.22530
   5.44555,   7.75392,   8.78061,   0.54766
   2.78459,   7.24416,   1.85203,   5.88101
   7.00613,   4.92118,   5.66228,   1.07539
   1.22194,   2.96553,   5.13331,   0.13752
   8.46029,   9.06891,   5.67182,   2.38504
   2.47985,   4.53454,   6.07705,   0.30449
   2.44315,   5.68835,   9.98013,   0.13953
   9.54880,   9.96090,   7.66055,   1.62079
   8.65269,   7.27473,   9.05035,   0.76849
   8.48973,   7.52239,   5.98142,   1.78501
   8.19079,   9.83413,   8.41243,   1.13820
   2.97260,   6.58828,   1.97716,   5.00983
   2.28132,   6.51980,   6.35003,   0.36887
   1.85468,   6.36017,   5.06838,   0.45920
   2.97091,   1.61072,   1.50337,   2.11726
   7.05179,   9.90600,   6.21016,   1.81131
   3.58239,   6.53213,   9.64218,   0.25170
   4.53467,   4.30619,   5.32733,   0.68805
   8.29329,   8.18521,   8.93053,   0.85114
   8.19099,   4.62152,   8.23901,   0.55766
   5.69636,   8.36447,   7.10582,   0.94364
   4.76782,   9.12335,   1.87639,  12.35453
   5.53177,   4.88587,   7.75908,   0.44894
   6.15581,   6.94008,   4.22216,   2.39652
   6.05303,   6.87711,   1.41977,  20.65110
   2.70323,   2.53455,   1.56520,   2.79669
   9.37638,   3.80155,   2.87923,   4.29975
   6.60374,   7.65644,   4.76207,   2.22959
   9.99887,   9.60841,   2.77995,  12.43160
   6.54739,   9.86357,   7.67076,   1.09755
   1.45193,   7.60959,   9.89744,   0.11279
   7.65133,   9.26995,   6.30789,   1.78257
   6.67655,   8.03653,   6.61684,   1.22552
   6.94697,   3.36651,   9.11876,   0.28126
   3.30447,   2.19982,   8.28057,   0.10602
   8.22259,   6.29365,   5.92290,   1.47517
   9.69187,   4.69209,   5.28322,   1.62921
   8.71399,   4.17864,   3.76129,   2.57383
   7.67517,   8.04577,   7.87397,   0.99602
   5.13554,   4.87547,   1.12416,  19.81291
   6.21388,   8.39764,   7.18453,   1.01094
   1.54077,   5.02860,   8.89864,   0.09785
   1.34360,   9.94739,   6.59471,   0.30732
   8.59283,   2.84477,   9.97812,   0.24552
   6.17477,   2.92292,   2.80301,   2.29715
   5.54295,   2.16807,   8.94638,   0.15015
   6.93445,   3.42484,   6.80171,   0.51335
   7.59112,   2.99659,   4.24664,   1.26137
   5.08198,   4.19337,   1.16885,  15.59841
   7.21681,   8.35287,   8.42680,   0.84890
   4.63694,   1.49016,   3.85725,   0.46442
   1.09111,   5.49764,   4.74473,   0.26645
   3.91992,   2.11847,   4.46050,   0.41738
   5.73754,   9.64664,   7.64664,   0.94659
   8.93646,   8.85534,   4.42945,   4.03340
   5.25289,   1.65859,   2.84829,   1.07391
   6.87784,   8.02253,   1.37579,  29.15143
   6.88058,   4.95612,   4.63969,   1.58412
   6.09723,   5.78499,   2.28372,   6.76318
   6.33002,   1.75907,   7.55964,   0.19484
   2.18419,   1.70351,   1.24047,   2.41806
   5.20335,   7.08672,   3.69800,   2.69646
   3.08510,   2.46991,   8.61366,   0.10270
   5.61061,   5.93837,   9.46066,   0.37225
   8.00562,   7.84213,   8.95121,   0.78355
   3.03592,   9.49961,   4.54501,   1.39613
   9.16139,   3.74704,   1.66592,  12.36917
   5.77476,   8.22753,   6.80222,   1.02684
   1.93574,   7.31119,   4.69757,   0.64134
   7.94095,   1.01906,   4.33758,   0.43011
   7.70890,   4.13586,   1.31598,  18.41019
   6.83828,   6.54993,   8.01687,   0.69691
   3.57302,   1.72360,   5.06582,   0.23998
   9.93162,   7.42491,   5.65082,   2.30934
   8.02120,   7.95190,   1.85289,  18.57861
   1.94012,   9.32845,   7.49378,   0.32228
   8.58436,   9.88243,   8.47080,   1.18229
   7.26200,   6.23512,   2.80090,   5.77173
   7.99749,   1.13495,   5.97106,   0.25458
   2.71944,   6.10225,   4.74321,   0.73761
   5.82753,   7.84228,   1.90893,  12.54137
   6.59753,   1.83760,   9.59277,   0.13175
   4.13650,   7.48146,   6.49180,   0.73433
   6.63499,   4.86102,   3.64526,   2.42723
   7.56186,   8.99215,   2.73816,   9.06930
   9.08992,   2.15165,   8.21796,   0.28960
   5.46017,   6.76646,   7.58332,   0.64246
   4.08710,   4.07522,   8.30514,   0.24148
   5.98806,   5.21883,   7.78525,   0.51560
   6.44253,   8.70291,   6.37519,   1.37954
   9.39539,   3.10233,   7.85591,   0.47229
   5.56251,   4.37271,   2.56886,   3.68589
   8.53001,   6.49857,   8.16574,   0.83134
   6.87740,   1.77376,   4.51579,   0.59821
   3.26059,   9.88289,   8.25719,   0.47262
   4.47051,   9.72799,   6.69265,   0.97092
   5.59853,   3.87347,   4.15331,   1.25715
   6.98687,   3.38614,   5.13665,   0.89666
   1.02796,   4.47142,   9.45519,   0.05141
   8.04486,   9.05393,   8.84156,   0.93175
   9.88870,   5.89426,   6.12090,   1.55574
   1.80965,   3.32468,   5.80756,   0.17838
   6.77875,   9.04246,   8.74313,   0.80187
   2.21498,   3.04688,   5.06820,   0.26273
   1.44520,   7.54685,   4.09745,   0.64963
   5.30119,   1.89834,   3.58087,   0.78482
   8.95123,   4.69588,   9.06964,   0.51100
   8.88863,   8.84273,   9.57793,   0.85680
   9.56847,   9.06807,   1.78953,  27.09432
   9.73291,   9.27421,   8.81998,   1.16034
   3.39466,   7.58977,   3.80269,   1.78173
   3.79521,   3.34345,   3.62215,   0.96716
   8.26833,   8.15298,   9.33495,   0.77359
   5.45086,   5.05190,   7.60889,   0.47564
   5.54486,   4.49703,   4.39890,   1.28863
   5.14595,   2.21765,   5.75612,   0.34443
   5.03213,   5.55726,   2.59780,   4.14384
   4.97551,   7.95415,   9.72534,   0.41843
   3.54508,   2.74406,   1.73589,   3.22830
   6.22109,   2.29426,   5.40761,   0.48809
   1.16206,   9.48252,   1.12071,   8.77334
   8.15858,   3.45812,   8.94551,   0.35257
   7.21600,   1.94204,   7.69586,   0.23661
   8.27934,   5.00492,   3.18785,   4.07753
   4.58338,   2.70724,   8.03738,   0.19208
   9.41066,   2.36215,   7.90301,   0.35591
   9.16255,   8.90438,   5.93626,   2.31524
   6.87585,   9.40544,   9.17174,   0.76878
   3.53348,   6.66169,   7.10502,   0.46629
   7.61426,   4.20158,   4.71714,   1.43775
   1.47086,   7.40035,   3.99248,   0.68287
   1.02317,   6.08820,   8.61390,   0.08395
   4.35656,   7.16701,   2.93209,   3.63183
   7.08913,   3.11674,   2.48252,   3.58516
   2.80883,   3.25079,   6.96672,   0.18813
   3.13369,   2.49433,   9.58704,   0.08504
   3.10944,   5.82764,   2.34409,   3.29780
   2.47679,   2.20167,   6.56045,   0.12670
   9.92800,   8.20816,   5.62062,   2.57952
   8.88777,   8.56142,   1.53913,  32.12106
   1.79067,   9.13174,   2.24955,   3.23131
   4.47091,   1.86603,   6.98653,   0.17092
   1.92343,   1.92382,   6.64773,   0.08373
   6.92350,   2.59798,   8.89517,   0.22733
   5.92878,   7.61508,   2.92961,   5.26043
   2.42526,   9.10463,   3.30321,   2.02371
   9.68776,   7.55480,   3.44048,   6.18313
   3.85405,   8.94743,   3.19567,   3.37669
   8.68723,   5.71288,   8.41291,   0.70120
   8.02768,   4.87144,   6.34208,   0.97226
   1.04384,   1.09630,   4.17490,   0.06566
   4.73162,   2.03382,   7.73159,   0.16099
   8.65624,   3.03200,   8.35044,   0.37639
   8.69047,   5.64238,   3.34811,   4.37429
   2.03800,   2.83132,   6.42996,   0.13957
   8.86565,   4.02696,   4.80448,   1.54666
   1.60944,   6.53410,   2.57421,   1.58699
   9.68940,   9.56117,   5.16357,   3.47462
   9.35938,   5.50957,   5.96084,   1.45128
   9.00044,   3.59609,   2.97386,   3.65977
   2.96165,   4.16700,   3.45348,   1.03477
   4.60821,   6.30732,   2.20805,   5.96155
   6.55763,   7.49343,   1.76567,  15.76187
   7.44000,   6.09779,   9.73221,   0.47899
   8.59401,   1.06120,   2.59990,   1.34920
   5.06066,   2.17519,   2.01878,   2.70101
   3.08869,   2.73967,   2.81302,   1.06937
   8.50801,   3.76778,   6.90899,   0.67156
   8.04908,   5.24322,   3.89249,   2.78541
   3.86017,   2.45013,   6.60027,   0.21711
   7.09048,   7.65050,   2.30318,  10.22612
   1.70518,   9.79838,   2.75665,   2.19867
   3.53478,   9.68470,   9.81512,   0.35535
   3.41488,   4.38960,   7.78762,   0.24717
   5.69044,   2.67907,   3.03947,   1.65019
   2.36717,   5.36348,   5.19121,   0.47113
   5.53947,   5.53566,   3.44499,   2.58382
   3.18067,   7.12930,   4.26021,   1.24941
   7.83039,   2.03137,   1.23293,  10.46394
   9.36463,   4.71017,   9.02242,   0.54185
   2.55372,   2.51157,   9.77451,   0.06713
   2.76078,   9.98359,   7.98687,   0.43208
   8.99662,   5.71882,   6.44899,   1.23709
   4.72753,   4.52922,   1.86233,   6.17366
   9.85088,   6.02236,   2.52110,   9.33390
   6.41802,   4.90139,   8.38496,   0.44742
   8.03618,   1.70416,   6.31072,   0.34388
   8.71136,   6.62229,   9.86898,   0.59231
   3.19053,   9.18068,   2.12754,   6.47118
   9.18531,   7.69771,   6.37053,   1.74222
   4.37066,   3.03621,   3.09972,   1.38113
   9.23830,   5.00522,   8.67781,   0.61404
   8.14049,   5.71445,   8.09996,   0.70902
   8.44203,   4.19535,   3.82083,   2.42605
   7.04045,   7.86623,   2.42862,   9.38962
   1.82815,   1.27364,   7.29181,   0.04379
   3.77844,   1.98397,   2.46748,   1.23124
   3.37990,   1.38838,   3.98126,   0.29605
   1.24405,   7.97654,   1.71569,   3.37112
   2.04239,   4.29984,   1.20835,   6.01455
   9.88267,   5.50581,   5.47929,   1.81237
   4.38161,   6.21324,   6.74692,   0.59805
   5.19867,   6.13857,   8.53264,   0.43832
   7.73740,   6.61432,   6.12965,   1.36210
   3.92909,   7.88608,   4.09886,   1.84428
   5.22288,   4.50878,   9.66059,   0.25233
   2.49608,   2.26799,   7.94460,   0.08969
   1.22595,   9.69834,   9.46750,   0.13265
   8.76526,   5.39984,   3.35782,   4.19788
   5.69245,   9.00663,   2.59866,   7.59212
   2.24716,   8.45432,   7.55604,   0.33275
   9.30364,   5.73274,   9.70848,   0.56586
   5.71905,   1.12218,   8.72488,   0.08431
   1.67960,   1.80765,   6.46328,   0.07268
   7.50858,   8.99328,   2.64692,   9.63813
   4.70680,   1.87893,   9.01096,   0.10892
   3.45134,   1.51160,   1.43669,   2.52753
   7.55077,   7.64579,   6.55980,   1.34163
   9.94193,   3.23473,   8.85753,   0.40991
   2.61696,   8.12857,   7.05149,   0.42781
   5.63536,   2.68108,   9.84251,   0.15596
   4.70726,   7.58302,   8.29734,   0.51848
   7.33263,   4.28983,   1.05966,  28.01347
   2.64843,   2.15788,   9.91687,   0.05811
   2.35886,   6.50112,   4.92186,   0.63304
   9.44728,   4.78325,   1.03380,  42.28222
   4.08827,   6.90248,   9.43392,   0.31707
   5.45830,   3.56012,   5.63851,   0.61121
   2.05933,   6.86318,   8.34406,   0.20300
   1.62383,   8.22868,   1.22387,   8.92076
   1.06235,   6.64806,   4.33464,   0.37589
   1.10165,   2.14345,   1.53178,   1.00638
   3.14008,   2.38348,   1.24864,   4.80044
   6.19250,   2.86463,   5.59819,   0.56603
   2.91320,   7.27930,   1.60934,   8.18777
   5.54261,   8.24095,   9.67427,   0.48804
   2.33876,   9.74265,   1.69909,   7.89277
   1.54380,   9.27303,   5.11097,   0.54803
   1.32219,   9.44942,   5.76256,   0.37624
   8.50405,   1.60448,   3.07254,   1.44532
   6.13563,   1.13112,   5.49604,   0.22976
   7.42168,   1.36672,   2.19464,   2.10598
   1.83064,   2.63689,   8.84735,   0.06167
   8.16128,   1.39411,   2.29823,   2.15410
   9.56408,   3.18523,   8.25270,   0.44729
   8.95472,   3.39888,   6.69895,   0.67823
   1.93221,   1.00368,   3.53158,   0.15549
   9.61487,   7.89882,   4.66009,   3.49718
   2.54969,   4.09327,   6.39404,   0.25527
   9.63886,   4.68991,   2.50546,   7.20135
   9.29099,   8.97526,   6.12469,   2.22301
   6.99587,   5.07013,   2.36533,   6.33982
   1.23660,   9.57594,   7.72095,   0.19864
   4.08901,   6.67279,   2.29138,   5.19675
   8.74712,   6.57858,   5.24937,   2.08826
   5.77401,   3.23747,   6.15354,   0.49367
   7.32151,   1.54736,   7.68346,   0.19190
   6.97764,   6.02930,   5.15342,   1.58411
   6.49534,   1.64226,   7.74319,   0.17791
   8.50063,   2.61597,   2.07806,   5.14954
   7.79163,   4.84504,   7.94463,   0.59811
   6.82225,   4.85442,   7.25057,   0.62997
   1.55637,   1.44128,   3.90859,   0.14683
   2.31717,   1.49015,   9.05254,   0.04214
   1.57348,   8.51843,   1.40926,   6.74898
   4.28971,   3.99775,   9.63329,   0.18480
   8.61349,   4.80657,   9.98098,   0.41559
   4.11404,   9.05080,   3.46943,   3.09343
   7.62419,   7.29788,   9.08385,   0.67430
   2.39060,   7.32738,   7.85848,   0.28365
   3.43770,   4.04041,   8.18040,   0.20756
   5.85104,   2.47506,   3.14089,   1.46796
   9.41536,   2.99086,   3.36106,   2.49276
   7.67042,   6.14432,   7.27736,   0.88991
   7.20340,   7.04285,   2.22097,  10.28490
   5.42852,   6.82702,   3.77044,   2.60693
   9.05860,   2.38903,   3.96075,   1.37952
   1.41222,   6.16650,   7.74622,   0.14513
   8.02378,   5.26978,   8.13649,   0.63870
   6.67859,   8.93355,   7.03009,   1.20722
   9.93936,   6.65140,   1.32991,  37.37887
   2.36537,   4.72296,   3.35405,   0.99306
   3.88254,   2.04062,   1.85693,   2.29766
   3.98269,   7.60020,   3.58122,   2.36014
   1.10231,   5.62641,   1.32416,   3.53716
   4.25383,   4.98933,   6.62736,   0.48322
   3.76198,   5.06554,   9.35852,   0.21758
   5.47555,   5.54920,   4.10893,   1.79970
   5.17910,   6.15209,   5.43486,   1.07870
   7.69820,   3.67920,   5.33420,   0.99541
   7.22707,   4.82225,   8.71414,   0.45895
   7.70445,   4.83817,   8.62245,   0.50137
   7.20198,   6.24394,   2.31191,   8.41334
   6.93494,   3.72219,   4.88249,   1.08283
   7.72942,   5.03059,   1.75229,  12.66353
   5.04277,   2.76552,   2.74280,   1.85378
   5.09536,   1.20901,   3.19252,   0.60442
   2.41182,   7.28910,   3.76608,   1.23948
   4.97975,   7.58501,   5.91481,   1.07964
   6.39460,   2.57556,   9.31238,   0.18992
   7.41270,   3.21143,   9.36331,   0.27153
   8.82651,   3.29605,   5.97144,   0.81588
   2.40421,   1.74667,   6.65064,   0.09494
   1.32261,   9.65864,   2.50929,   2.02883
   6.71057,   5.17654,   8.31868,   0.50198
   8.71960,   5.71551,   9.55692,   0.54565
   7.96340,   9.82488,   5.16704,   2.93050
   9.84700,   7.05571,   3.33682,   6.23992
   2.03924,   1.17428,   1.24981,   1.53303
   1.79235,   7.67882,   6.69474,   0.30708
   2.53277,   9.72854,   7.33273,   0.45826
   7.08849,   3.85676,   7.96071,   0.43139
   4.15866,   7.28961,   9.46345,   0.33850
   4.51212,   9.14338,   6.11592,   1.10297
   7.12429,   2.81149,   8.96410,   0.24927
   3.66046,   4.87370,   3.21337,   1.72771
   5.34985,   4.31801,   6.43789,   0.55736
   7.54277,   3.37576,   3.97950,   1.60785
   8.12169,   1.57781,   5.95646,   0.36118
   3.98029,   1.51389,   2.51745,   0.95080
   3.79519,   7.73202,   7.26482,   0.55600
   1.59900,   4.47365,   3.90792,   0.46840
   7.48523,   2.41901,   6.51210,   0.42697
   6.89406,   6.38677,   6.45138,   1.05792
   2.11647,   8.64519,   5.93887,   0.51877
   3.26455,   4.77708,   6.50603,   0.36843
   1.39475,   9.02146,   1.35716,   6.83144
   1.09129,   8.39239,   5.99317,   0.25498
   1.14103,   7.74662,   6.70276,   0.19674
   6.32422,   5.72868,   5.51579,   1.19082
   5.51607,   5.28529,   9.73188,   0.30783
   8.80827,   8.72991,   3.89104,   5.07889
   7.84155,   4.76926,   2.46719,   6.14393
   3.59536,   4.52002,   4.96859,   0.65829
   9.82544,   5.70466,   7.24196,   1.06873
   6.81761,   3.78605,   6.53711,   0.60401
   8.65998,   6.83384,   4.78345,   2.58642
   3.83386,   5.10438,   4.42098,   1.00125
   2.36426,   1.17977,   2.34406,   0.50764
   6.59215,   5.70372,   3.65386,   2.81632
   4.29820,   6.12949,   5.83065,   0.77496
   3.43881,   5.91184,   7.67003,   0.34557
   6.42345,   2.43756,   2.03466,   3.78215
   4.69346,   3.81088,   2.33255,   3.28744
   8.26680,   8.21521,   6.39842,   1.65886
   6.75735,   8.73558,   2.49299,   9.49787
   1.07801,   5.10161,   4.09172,   0.32849
   3.15609,   3.58595,   4.26358,   0.62259
   7.24630,   6.75944,   4.06993,   2.95700
   4.29668,   7.34970,   7.04712,   0.63589
   5.85660,   7.97416,   7.10883,   0.92413
   7.91910,   5.24293,   1.61387,  15.94093
   8.27372,   4.72453,   9.62991,   0.42152
   9.76160,   5.62591,   4.64583,   2.54441
   7.79773,   7.97585,   7.16780,   1.21052
   3.25826,   4.51688,   1.97138,   3.78688
   8.12766,   8.34129,   1.01681,  65.57230
   2.98147,   7.64902,   1.53363,   9.69613
   4.66316,   4.84453,   8.94566,   0.28230
   6.82789,   1.81955,   5.20756,   0.45812
   9.73019,   2.70637,   8.38192,   0.37482
   7.07072,   1.52907,   6.78771,   0.23466
   2.18630,   3.41563,   1.83010,   2.22962
   4.11958,   6.88086,   9.92608,   0.28770
   9.04821,   3.39598,   5.37938,   1.06185
   8.88363,   4.08210,   6.41116,   0.88227
   4.30735,   5.36964,   3.41502,   1.98321
   2.98800,   6.09986,   6.24202,   0.46779
   8.02702,   6.15389,   4.19185,   2.81121
   3.23706,   5.84957,   3.80400,   1.30856
   5.77634,   9.33002,   8.05245,   0.83115
   2.44747,   1.10112,   7.74648,   0.04491
   5.26813,   5.76343,   9.60207,   0.32931
   3.90789,   7.66749,   2.74091,   3.98847
   3.61390,   9.93744,   2.71545,   4.87044
   2.60689,   8.12365,   1.03127,  19.91265
   6.02629,   3.10583,   7.07595,   0.37382
   2.75163,   1.91608,   6.46069,   0.12631
   2.30111,   1.22630,   9.10735,   0.03402
   6.11392,   9.72718,   9.05111,   0.72594
   1.20538,   8.10747,   4.57031,   0.46786
   6.22369,   2.51070,   7.63684,   0.26793
   7.88327,   5.54314,   6.93236,   0.90929
   5.00016,   8.64954,   8.50819,   0.59745
   3.73446,   6.13594,   6.48161,   0.54544
   3.22803,   7.85898,   4.02390,   1.56679
   7.71505,   5.35818,   2.39499,   7.20691
   9.24484,   6.09378,   2.08602,  12.94636
   8.54478,   3.31314,   9.97541,   0.28450
   6.30661,   8.66642,   9.31624,   0.62973
   6.46675,   7.70507,   5.91536,   1.42397
   3.11618,   5.96114,   3.22479,   1.78628
   4.61527,   9.47816,   6.24850,   1.12039
   3.00193,   6.57056,   9.89281,   0.20154
   4.06316,   8.52554,   7.98771,   0.54293
   5.46833,   9.06084,   4.43763,   2.51605
   6.40093,   6.35669,   9.65991,   0.43604
   6.16260,   2.03828,   9.80112,   0.13076
   6.17024,   1.82729,   6.50793,   0.26621
   6.52612,   1.98061,   6.82703,   0.27733
   6.29121,   1.50770,   2.91368,   1.11729
   3.36260,   4.10037,   8.33305,   0.19856
   8.44512,   7.80858,   6.18113,   1.72601
   4.87934,   9.19817,   3.11237,   4.63320
   4.61108,   2.00622,   2.49459,   1.48656
   5.43784,   4.59763,   2.42508,   4.25116
   5.34650,   7.35048,   8.60166,   0.53115
   4.71182,   7.62844,   1.60327,  13.98344
   8.39627,   5.82663,   1.54073,  20.60861
   9.51353,   5.39905,   3.84774,   3.46935
   8.35571,   1.18926,   4.69462,   0.45088
   5.54139,   6.43938,   5.97952,   0.99800
   1.69807,   5.19243,   5.65054,   0.27615
   5.80221,   5.99346,   7.67727,   0.59001
   8.22899,   9.68222,   9.64416,   0.85663
   1.25481,   4.56308,   6.84526,   0.12220
   5.31712,   2.55268,   1.33485,   7.61742
   8.66926,   2.93282,   1.97007,   6.55095
   4.90377,   9.34895,   9.49076,   0.50897
   6.73643,   3.56859,   4.61852,   1.12699
   6.45584,   1.93701,   2.38014,   2.20739
   8.06240,   1.52679,   4.33388,   0.65538
   2.99086,   8.70302,   2.60877,   3.82467
   2.81859,   3.16269,   3.34781,   0.79536
   7.95584,   2.59613,   7.52853,   0.36441
   8.89727,   1.37048,   3.25032,   1.15419
   3.86957,   1.11837,   1.28680,   2.61353
   7.05381,   4.10688,   4.23077,   1.61844
   6.42492,   8.23725,   6.89709,   1.11255
   5.79766,   6.97267,   7.83118,   0.65917
   6.57982,   6.91003,   1.58541,  18.08875
   8.25139,   9.10876,   7.98173,   1.17975
   8.39127,   1.77937,   8.09339,   0.22795
   8.56502,   6.01173,   3.45854,   4.30469
   1.52746,   6.75477,   3.52505,   0.83033
   2.71826,   7.87823,   2.93545,   2.48525
   4.98937,   4.72283,   8.49674,   0.32640
   7.13181,   2.74181,   7.97367,   0.30755
   8.19744,   5.59215,   3.66547,   3.41191
   1.87895,   4.68823,   7.81940,   0.14407
   9.28857,   4.08503,   9.48476,   0.42179
   4.83785,   4.66539,   9.45819,   0.25230
   3.24396,   1.56689,   9.38245,   0.05774
   3.37540,   9.71503,   4.56234,   1.57541
   5.28786,   8.00311,   9.57206,   0.46188
   4.94911,   4.52477,   7.41044,   0.40779
   1.01615,   8.26401,   9.86856,   0.08623
   8.45372,   1.31458,   6.33929,   0.27654
   1.46239,   3.11136,   6.43072,   0.11003
   7.05204,   6.73004,   5.10204,   1.82324
   3.34045,   8.15667,   6.67101,   0.61226
   3.09308,   8.56141,   7.16294,   0.51612
   7.52112,   1.32937,   9.59318,   0.10864
   3.79539,   2.72154,   5.22628,   0.37817
   8.39810,   2.54269,   7.24082,   0.40729
   1.51749,   4.31409,   6.63132,   0.14887
   5.02529,   4.06064,   1.54731,   8.52317
   1.53330,   8.33593,   4.77158,   0.56138
   9.79668,   7.40464,   9.08014,   0.87983
   6.24058,   5.75522,   4.08902,   2.14807
   5.60664,   7.25059,   4.04010,   2.49053
   7.48969,   2.86245,   4.21824,   1.20487
   5.12336,   5.40820,   3.25717,   2.61173
   5.55242,   9.68163,   1.94320,  14.23629
   7.15664,   6.92681,   1.26914,  30.77697
   5.94258,   3.45846,   1.53146,   8.76286
   2.81670,   4.37884,   7.87842,   0.19871
   5.33384,   7.47462,   6.11911,   1.06476
   5.70182,   9.69749,   7.97730,   0.86888
   7.82376,   3.64583,   9.73535,   0.30096
   8.37464,   5.99900,   1.91095,  13.75773
   8.96945,   6.85218,   3.86412,   4.11616
   8.06464,   6.37561,   4.72322,   2.30479
   4.98882,   3.54186,   4.04788,   1.07838
   3.53596,   8.03840,   1.97692,   7.27277
   9.06118,   7.92497,   3.57680,   5.61297
   9.64662,   6.19370,   8.82557,   0.76708
   9.85682,   8.07675,   9.04369,   0.97338
   5.20207,   6.34822,   3.29429,   3.04303
   2.14597,   5.53415,   4.98280,   0.47833
   3.58504,   9.85558,   4.01342,   2.19355
   2.49000,   9.16910,   8.59075,   0.30936
   8.17705,   1.59293,   6.63329,   0.29603
   8.57363,   8.13927,   8.79630,   0.90188
   8.34017,   8.46886,   7.90071,   1.13153
   2.89208,   5.51985,   3.56726,   1.25449
   6.03753,   2.48465,   2.72229,   2.02421
   4.78008,   6.36038,   9.78262,   0.31769
   2.23731,   8.08672,   5.65333,   0.56610
   3.23200,   3.00140,   8.76858,   0.12616
   7.43719,   5.29165,   3.59485,   3.04536
   7.56885,   8.06152,   3.61535,   4.66818
   8.72644,   9.16575,   9.92296,   0.81231
   9.46073,   5.02053,   2.57035,   7.18935
   8.61658,   8.42568,   3.88576,   4.80825
   9.39539,   6.82856,   1.05202,  57.96935
   9.88227,   4.62366,   1.07077,  39.85215
   9.12581,   5.93163,   3.33462,   4.86801
   9.08422,   9.85665,   1.76476,  28.75059
   6.26237,   1.79980,   3.02437,   1.23223
   2.95021,   2.56466,   1.25378,   4.81325
   8.18946,   2.37066,   2.07982,   4.48820
   8.88142,   8.36821,   4.13782,   4.34083
   6.10587,   7.32559,   7.19686,   0.86358
   2.73778,   2.77194,   8.93020,   0.09516
   3.75447,   7.61261,   7.14425,   0.55998
   5.69734,   9.18952,   2.77803,   6.78408
   9.30344,   6.88631,   2.58201,   9.60979
   1.82959,   9.10502,   8.03447,   0.25806
   8.54494,   2.84322,   5.03056,   0.96004
   1.95098,   9.28367,   2.26134,   3.54193
   7.26926,   2.37470,   6.94135,   0.35827
   8.40133,   7.06079,   2.74290,   7.88464
   2.18771,   4.79680,   4.69087,   0.47691
   6.01369,   3.29745,   2.74984,   2.62244
   6.85929,   4.35348,   1.73665,   9.90129
   3.81776,   6.14957,   4.04870,   1.43226
   2.81624,   4.41166,   4.02344,   0.76750
   4.53492,   2.51936,   3.73770,   0.81781
   7.79081,   2.32655,   1.88239,   5.11538
   7.03651,   4.49991,   1.39511,  16.26843
   2.55193,   8.25550,   5.56338,   0.68067
   7.48713,   8.32633,   2.39788,  10.84213
   6.61770,   5.97761,   8.22798,   0.58432
   3.40794,   1.22935,   4.78675,   0.18285
   6.02043,   4.44637,   4.06532,   1.61974
   2.34035,   1.90525,   5.94393,   0.12621
   2.69507,   9.47421,   9.69444,   0.27169
   7.67248,   9.81621,   4.35887,   3.96399
   4.43287,   6.19019,   4.51868,   1.34390
   2.51563,   3.53860,   2.84832,   1.09724
   7.47769,   5.93790,   1.12729,  34.94064
   5.61627,   9.30521,   1.60122,  20.38317
   5.15215,   4.87689,   7.59589,   0.43549
   5.42696,   5.73187,   5.78019,   0.93104
   2.47130,   4.86452,   3.79027,   0.83681
   8.03151,   8.29732,   1.36779,  35.62015
   9.12423,   2.45039,   8.62871,   0.30029
   7.02848,   4.96574,   5.05005,   1.36853
   1.08583,   5.76480,   9.27808,   0.07272
   5.26309,   3.87792,   4.17961,   1.16834
   2.56929,   6.12321,   1.70563,   5.40784
   8.40782,   8.73001,   9.05206,   0.89578
   7.57125,   4.30678,   9.39019,   0.36980
   5.31669,   6.81155,   3.37282,   3.18347
   9.03865,   2.00232,   6.09256,   0.48757
   6.28845,   4.38826,   8.56319,   0.37633
   7.11761,   3.65956,   3.66588,   1.93823
   5.52077,   1.40188,   8.97017,   0.09619
   9.00159,   4.98665,   3.00144,   4.98276
   1.42828,   7.10967,   8.29068,   0.14774
   9.38068,   2.60781,   9.82981,   0.25318
   7.67266,   6.78918,   6.60639,   1.19353
   5.83871,   2.16711,   1.53844,   5.34608
   6.54885,   6.39443,   6.29690,   1.05612
   2.18436,   3.61342,   2.04540,   1.88662
   8.63625,   3.61546,   2.76116,   4.09549
   1.34472,   6.49362,   9.50720,   0.09661
   2.71377,   4.87864,   4.29548,   0.71754
   7.42855,   8.68311,   6.51070,   1.52168
   1.86039,   5.91050,   4.09045,   0.65718
   1.32157,   4.29905,   2.23362,   1.13879
   4.50008,   7.61258,   4.30128,   1.85164
   4.97117,   6.74057,   7.49645,   0.59627
   7.93170,   7.08653,   1.44896,  26.77222
   4.64831,   4.65358,   2.34133,   3.94600
   6.81252,   5.99439,   5.08583,   1.57881
   4.72076,   3.94499,   7.20702,   0.35855
   7.89639,   5.15559,   9.39943,   0.46079
   6.97359,   2.28064,   5.89454,   0.45773
   3.60277,   6.82601,   7.57967,   0.42806
   2.15901,   3.44847,   8.22303,   0.11011
   1.92921,   6.27224,   5.60358,   0.38537
   4.05737,   6.24771,   7.08743,   0.50465
   3.06357,   1.72207,   8.85078,   0.06735
   2.67398,   9.82387,   8.98384,   0.32547
   5.71799,   6.25120,   2.51966,   5.63018
   9.04542,   2.74172,   2.14325,   5.39893
   4.12250,   4.13512,   5.61437,   0.54081
   6.42540,   2.82688,   9.59558,   0.19727
   8.28840,   2.50575,   6.44304,   0.50030
