x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y1
  12.09472,  12.59419,  37.63640,  12.41438,  48.36085,  37.90507,  20.42302,  97.61049,  39.98953,  24.18418,  97.61049
  47.81940,  49.16455,  80.56946,  10.60445,  46.23469,  16.97700,  65.22305,  24.23920,  41.70789,  82.05083,  82.05083
  73.95110,  95.93698,  58.65181,  33.78610,  12.39598,  65.92747,  50.41905,  98.29401,  78.07040,  84.85072,  98.29401
  72.13023,  23.07172,  79.88762,  73.40166,  47.27378,  38.00489,  30.69851,  96.15813,  33.63548,  49.44611,  96.15813
  59.66386,  99.58990,  86.30663,  63.34821,  73.66644,  41.76947,  27.69283,  99.56422,  78.92926,  27.26019,  99.58990
  58.34354,  73.00758,  25.31463,  68.39700,   1.78416,  32.24033,  80.03204,  96.31075,  72.13004,  94.44901,  96.31075
  13.99841,  55.62026,  78.34585,  55.24843,  39.97464,  12.80800,  85.08298,  59.77557,   0.92889,  14.00653,  85.08298
  75.13827,   0.91332,  44.54269,  30.68934,  19.14102,  40.04866,  52.36017,  82.37703,  41.58114,  79.04454,  82.37703
  61.06712,  34.81028,  48.73188,   4.09632,   9.36552,  23.70778,  86.98666,   2.58721,  60.35976,  71.32707,  86.98666
  59.41119,  38.11184,  14.86321,  43.38505,  30.05926,  88.29361,  33.11501,  37.78098,  95.35851,  23.54586,  95.35851
  13.79899,  44.27394,  79.54534,  97.19952,  94.72813,  22.02618,  20.39624,  62.09944,  19.01110,  66.74277,  97.19952
  10.88066,  73.01877,  53.68874,   7.24920,  28.31055,  97.68639,  85.23660,  50.44647,  80.56184,  18.27152,  97.68639
  11.52612,  23.66727,  26.58644,  54.72949,   6.33891,  69.55453,   8.37442,  73.40033,   0.04174,  58.45287,  73.40033
  93.31209,  50.00268,  59.82632,  92.36851,  81.57733,  54.80564,  90.26429,   6.68966,  32.92539,  33.22156,  93.31209
  22.58547,  85.30243,  43.56829,  80.83190,   1.01347,  40.64452,  88.67119,  37.86747,  77.80606,  35.63192,  88.67119
  98.13491,  67.10472,  52.97284,  51.10281,  96.96337,  25.94472,  92.13945,  43.76794,  38.62589,   8.76417,  98.13491
  93.59737,  59.15722,  57.05522,  92.72646,  17.63484,  42.04915,  50.19250,  28.70834,  27.30541,  22.13798,  93.59737
  44.47791,  82.54474,  73.89055,  40.36449,   9.94009,  53.24842,  88.17047,  52.13893,  80.48868,  38.36460,  88.17047
  84.35144,  64.52900,  51.28238,  15.84425,  80.00996,  35.97361,  29.41543,  63.83590,  85.66402,  37.81544,  85.66402
  33.81430,  65.00453,  89.63234,   2.13818,  64.83444,  22.96700,  69.42460,  92.84033,  33.19000,  16.83912,  92.84033
  23.68346,  38.95726,  16.92516,  93.82883,  72.03731,  13.14698,  82.58274,  33.38890,  66.70119,  87.66714,  93.82883
  44.85876,  69.16856,  91.99982,  20.48908,  24.76665,  66.94861,  49.65998,  62.24545,  74.10544,  13.32406,  91.99982
  27.09992,   9.65469,  93.47143,   4.84060,  90.93118,  15.87127,  46.58361,  59.93397,  78.87724,  73.65488,  93.47143
  52.78593,  72.06627,  82.77219,   4.41514,   1.21841,  54.35334,  62.21227,  18.72791,  45.91892,  60.28769,  82.77219
  60.82795,   1.30695,  46.34896,  56.46595,  84.22081,  65.50408,  35.83558,  24.00695,  53.43459,  43.95061,  84.22081
   3.66910,  95.49545,  72.32019,  86.75280,  77.26456,   7.59538,  51.52291,  14.84176,  95.82096,  83.12820,  95.82096
  77.57829,  64.98964,  16.76280,  18.12580,  16.26748,  20.19015,  20.22733,  47.48517,  58.89755,  15.40348,  77.57829
  13.61203,  41.34195,  71.41368,  18.06363,   3.09301,   3.26614,  46.28065,  18.75937,  48.63201,  42.03775,  71.41368
  20.63096,  95.30073,  66.02380,   4.80009,  38.45922,  85.85802,  98.03530,  21.79810,  75.24011,  54.88894,  98.03530
  63.77808,  70.58834,  77.62947,  12.87920,  65.72882,  28.98814,  60.63551,  94.00804,  52.65286,  23.17418,  94.00804
  10.76768,  15.30328,  58.84761,  10.79148,  49.48475,  93.31387,  17.12450,  47.43199,  60.08560,  64.53745,  93.31387
  96.29449,  91.20369,  83.43594,  58.43140,  51.45287,  50.45598,   8.43260,  20.12012,  62.10380,  11.25174,  96.29449
  10.91583,  93.67870,  31.46982,  96.10376,  44.14206,  76.07722,  18.21518,  70.18108,  62.12605,  66.67173,  96.10376
  48.93572,  95.93414,  42.88995,  69.80850,  27.63228,  54.92516,  11.06832,  53.55916,  80.30003,  11.46542,  95.93414
  53.39618,  75.59716,  51.51820,  37.76603,  22.73887,  92.79746,  99.93574,  36.72911,  90.92646,   7.93057,  99.93574
   2.43875,  94.24552,  60.48980,  48.04747,  38.84886,  85.40400,  56.31557,  66.62798,  74.46123,  27.52374,  94.24552
  88.31898,  23.89064,  35.76136,  34.22881,  60.21904,  96.60985,  40.26130,  26.21485,   2.81183,  93.79198,  96.60985
   5.70969,   6.71391,  66.31773,  72.12719,  12.48032,  60.53246,   8.50002,  16.36111,  41.40321,  84.88480,  84.88480
  93.76992,  22.05002,  57.41382,   1.87818,  24.99212,  90.14829,  63.05158,  16.80578,  86.48374,  71.80101,  93.76992
  54.06777,  74.05007,  24.80096,  84.01495,  42.85645,  27.22022,  81.31979,  90.24794,  67.87528,  93.60961,  93.60961
  98.78120,   1.22854,  28.35230,  26.30361,  83.65688,  17.02093,  23.53022,  95.80846,  24.66748,  11.30293,  98.78120
  64.81973,   9.89581,  41.30930,  35.38832,  45.75763,   8.40936,   1.66655,  90.16940,  55.04097,  60.24553,  90.16940
   5.28559,  70.20979,  65.07744,  41.19990,  15.98635,  60.61723,  14.19495,  87.12698,  94.76990,  63.73142,  94.76990
  22.46984,  43.47175,  60.68692,  24.71530,  78.14459,  92.40742,  48.41924,   5.46742,  55.43569,  81.04576,  92.40742
  10.60100,  81.14601,  68.27507,  15.53845,  48.51129,  99.82218,  27.50255,  72.44827,  80.14896,  28.49161,  99.82218
  73.04650,  14.87405,  58.14078,  60.89326,  35.19895,  56.62987,  42.48310,  79.22230,  27.25801,  30.76450,  79.22230
  79.01313,  37.85664,  64.73991,  35.40022,  60.01340,  23.48585,  34.63654,  31.71843,  61.46845,  20.73301,  79.01313
  12.83143,   0.21018,  59.90523,  81.18526,  70.77785,  49.19626,  52.21373,   0.04367,  95.71988,  32.37843,  95.71988
  87.54843,   0.94424,  24.28287,  63.91392,  99.47669,  42.90592,  80.64775,  42.62011,   6.50795,  38.63820,  99.47669
  17.43883,  31.45795,  45.64812,  46.64777,   5.90187,  30.26618,   2.31807,   7.44172,  23.73976,  14.64230,  46.64777
  64.17931,  62.07832,  11.58340,  22.18152,  54.26046,  91.56383,  85.87847,  77.33281,  39.11614,  46.34991,  91.56383
  14.65660,  20.44931,  89.22199,  88.42192,  21.86503,   1.64246,  76.83818,  89.33950,  94.74828,  10.01423,  94.74828
  62.57419,  38.41628,  23.23154,  73.95035,  23.00443,  87.91629,  27.41980,  88.98479,  28.37392,  53.76463,  88.98479
  68.04086,  21.02819,  10.94728,  18.95241,  74.64075,  72.52401,  14.19910,  75.77771,  16.85820,  15.28280,  75.77771
  91.81136,  58.77871,  84.89931,  66.72318,  98.43551,  90.97060,  17.02595,  68.91677,   7.02968,  90.88622,  98.43551
  70.04119,  84.48032,   0.66775,  82.31471,  68.61992,  63.83121,  56.19365,  55.23909,   2.03165,   3.40886,  84.48032
  80.12321,  77.86671,  59.56610,  52.07948,  76.22721,  27.98366,  34.80737,  38.60857,  70.28088,  72.67648,  80.12321
  20.52718,  31.15855,  10.35529,  72.98468,  93.36026,  67.77737,  69.00243,  17.88788,  66.46471,   7.93187,  93.36026
  16.41912,  51.67233,  42.28691,  82.39131,  49.13773,  56.79737,  24.18447,  94.64899,  23.63349,  34.40591,  94.64899
  61.14757,  45.39828,  74.43116,  10.96994,  10.67197,  98.56387,  74.14187,   5.68070,  10.64072,  98.92544,  98.92544
  56.18935,  63.22318,  48.81608,  28.71405,  43.06904,  67.89532,   5.75802,  14.05034,  64.45179,  30.74513,  67.89532
  41.11333,  71.62194,   0.01134,  21.27818,  69.08328,   3.33702,  81.07035,  68.45532,  63.96775,   8.81131,  81.07035
  44.91887,  75.01471,  27.79181,  36.89237,  74.22987,  23.03433,  90.83461,  27.50488,  54.16847,  26.75700,  90.83461
  27.25298,  31.37764,  13.56783,  24.81482,  52.27937,  56.82803,  47.12643,  61.81276,  82.55223,  13.25153,  82.55223
  10.13125,  25.23195,  48.99990,  75.42756,  23.81365,  92.83518,  67.85665,  66.13451,  47.20918,  62.21127,  92.83518
  70.49642,  41.12518,  37.02748,  30.71149,  15.39253,  95.19762,  42.34202,  24.21276,  22.05315,  98.08881,  98.08881
   6.93810,  11.43325,  16.76215,  13.08642,  36.87687,  91.22272,   8.67458,  29.62594,  51.19975,  33.24871,  91.22272
  76.74279,  94.97711,  86.39394,  33.41426,  66.77241,  49.91816,  73.84686,   5.35811,  77.57859,  87.26049,  94.97711
  58.32453,  15.42006,  98.65856,  52.15331,  43.71891,  94.92467,  55.92399,  54.58548,   4.30107,   0.32829,  98.65856
  94.10801,  51.45242,  21.63068,  53.96634,   2.38276,  47.02728,  94.55914,  14.03266,  65.62471,  15.38199,  94.55914
  25.45900,  59.49864,  28.55479,  14.16334,   1.07212,  12.41989,  22.89809,  90.82758,  35.02274,  76.05227,  90.82758
  95.09711,  34.26309,  57.64636,  74.59782,  23.11925,  11.88533,  61.35015,  76.64487,  33.67731,  76.98867,  95.09711
  58.14991,  73.93676,  86.77001,   8.23010,  90.73213,  47.56042,  51.13140,  17.94125,  70.28577,  48.61180,  90.73213
  28.44072,  47.00288,  66.38286,  90.53336,  45.82269,  81.84321,  44.00826,  24.44564,  92.55967,  62.69899,  92.55967
  85.90628,  18.38187,  97.45229,  26.30598,  84.40092,  13.92437,  57.02575,  36.48514,  16.44581,  78.40912,  97.45229
  22.31721,  63.47477,  27.71614,  99.36481,  90.16023,  69.21571,  85.14637,  58.82215,  51.02533,  19.05649,  99.36481
  58.01701,  65.23734,  48.50159,  52.65316,  92.24434,   8.55728,  85.75058,  32.80690,  16.50119,  41.41750,  92.24434
  55.16866,  13.42802,  82.44753,  57.50358,  50.14220,  78.38175,  84.35647,  74.90404,  36.82656,  97.06743,  97.06743
  95.21861,  26.39153,  97.68649,  28.38571,  95.01720,  31.96490,  35.36350,  79.40460,  56.50443,  32.61847,  97.68649
  78.12930,  54.43033,   9.02340,  77.87228,  67.44959,  53.43877,  87.10609,  31.44567,  87.21469,  23.66476,  87.21469
  98.62184,  36.63395,   3.27122,  35.78436,  36.27140,  20.33725,  76.75312,  35.15693,  50.79308,  31.02344,  98.62184
  15.74635,  67.34601,  58.38251,  90.82884,  73.35738,  93.59559,  95.23183,  59.45062,  60.62531,  77.20016,  95.23183
  28.05394,  63.82183,  81.01460,  99.69369,  31.42046,  33.20214,   3.01952,  77.77292,  42.82036,   2.16113,  99.69369
  72.75583,  21.82790,  96.59019,  16.96776,  67.06648,  43.96300,  87.62930,  50.26355,  43.10614,  80.24715,  96.59019
  96.75554,  81.46565,  57.24572,  71.02182,  27.00251,   8.14519,  63.57724,   2.65761,   0.46734,  65.37554,  96.75554
  28.88648,  14.20138,  29.05938,  81.34294,  87.21767,  67.98779,  63.50436,  38.91877,  90.46708,  24.57174,  90.46708
  34.19246,  92.06599,  22.67559,  19.07926,  68.14001,  84.85477,  79.85929,   6.39607,  84.65277,  98.23756,  98.23756
  29.92172,  71.44284,  11.89769,   2.65163,  87.65755,  83.38474,  72.87492,  26.55022,  29.80485,  18.03018,  87.65755
   9.31073,  82.20253,  12.92148,  13.80648,  56.82351,  95.39771,  98.63604,  37.67547,  94.05848,  16.64189,  98.63604
  49.38834,  72.36343,  23.95587,  23.36702,   3.68315,  20.22453,  13.23618,  35.06406,  63.68748,  28.69273,  72.36343
  14.78396,  62.39354,  61.26139,  42.07158,  40.32576,  78.00134,  32.64321,  97.85648,  70.83356,  44.18420,  97.85648
  84.11649,  68.52757,  23.26871,  48.82792,  96.76138,  77.03692,  59.18370,  93.33147,  50.77000,  95.16237,  96.76138
  97.24446,  42.24916,  47.10057,  37.88884,  89.83173,  48.02054,  98.47198,  85.06268,   1.60281,  75.23116,  98.47198
  86.15681,  58.33636,  16.64070,  23.75376,  30.98790,  98.21397,  97.42263,  84.58981,  83.43921,  35.37365,  98.21397
  50.57991,   6.93315,  23.79815,  56.42398,  60.58921,  65.77985,  34.05732,  44.39159,  73.29299,  86.94828,  86.94828
  79.09570,   8.91415,  50.25552,   2.38176,   8.94351,  43.18170,  44.07164,   0.67587,  69.19901,  66.79427,  79.09570
  70.55681,  61.12661,  56.89269,  46.44685,  93.30524,   6.25260,  13.17307,  75.55400,  41.14660,  56.47922,  93.30524
  57.84641,  99.09262,  88.19942,  35.55582,  33.56670,  21.38867,  25.37324,   0.83043,  36.49438,  83.29478,  99.09262
  49.80791,  72.51488,  53.48821,  69.02878,  64.76839,  37.63414,  33.64603,   5.98547,  19.67216,  99.06462,  99.06462
  76.81862,  83.52306,   0.23406,   5.38505,  46.99329,  96.62431,  52.80104,   1.63255,  26.24478,  37.45391,  96.62431
  86.41510,  53.95184,  76.36576,  81.89485,  20.66440,  53.90736,  23.92241,  35.50513,  96.38468,  12.72124,  96.38468
  87.84646,  57.79652,  23.23744,  15.01617,  99.06319,  84.86875,  21.06554,  25.39094,  69.00436,  51.45042,  99.06319
  69.72821,  72.68104,  50.98081,  17.18937,  88.48927,   9.58750,  92.42672,  86.41560,  91.93342,  65.22563,  92.42672
  94.11936,  96.81931,  69.52365,  33.10984,  99.95774,  41.70106,  23.80232,   5.26145,  90.42042,  50.92480,  99.95774
  68.20956,  88.90705,  99.11417,  50.84772,  98.49836,  61.68670,  13.42352,  39.81182,  80.70186,  80.61261,  99.11417
   9.24379,  86.03868,  63.44204,   5.15658,  17.02309,  28.54339,  96.38165,   8.73240,  65.99046,  30.61775,  96.38165
  74.04065,  18.94576,  27.34614,   0.17486,  91.58791,  65.92449,   3.34572,  97.34564,  95.83246,  59.33998,  97.34564
  50.65760,  32.92023,  93.89564,  87.92094,   4.36680,  64.87645,  12.83031,  66.88555,  25.81779,  26.71535,  93.89564
  28.76794,  62.92439,  46.86000,   1.30353,  81.97268,  37.49556,  12.92186,  97.38982,  60.45787,  50.27103,  97.38982
  62.77177,  71.21095,  56.62969,  75.13936,  28.01179,  55.70849,   4.86287,  74.33134,  70.44759,  33.02290,  75.13936
  18.14292,  23.98662,  42.63086,  27.14894,  25.76648,  32.72054,   7.68795,  91.93309,  76.02757,   6.10463,  91.93309
  34.74442,  28.62086,   2.15386,  25.99201,  47.27816,  36.39254,  22.08023,  43.42505,  79.16642,  33.00925,  79.16642
  99.39345,  25.55705,  70.94121,  45.04526,   4.59744,  15.86276,  36.18489,  76.12292,  32.84920,  88.92181,  99.39345
  85.83377,   9.24365,  53.92280,  61.45286,  90.58091,  98.07478,  52.78918,  55.98574,   2.23471,  74.79887,  98.07478
   0.67273,  92.32002,   7.55270,  52.53581,   4.86421,  83.90332,  35.73095,  63.95972,  86.02473,  31.25797,  92.32002
  72.69958,   6.28872,  55.66914,  25.66867,  50.39743,  98.74168,  73.92017,  93.73671,   4.22657,  34.03214,  98.74168
  51.50994,  16.18493,  54.52917,  99.75193,  64.44362,  59.01770,  41.62868,  38.67418,  36.60490,  41.64814,  99.75193
  60.67134,  38.08631,  28.14953,  47.77314,  35.00049,  33.73837,  20.67859,  25.61102,  53.85263,  86.20747,  86.20747
  59.63747,  23.80631,  58.39042,  16.80793,  96.81084,   4.43191,  55.36062,  31.66463,  94.59101,  68.50224,  96.81084
  73.49203,  22.12257,  11.09448,  64.40971,  62.33538,  97.26469,  49.40345,  68.25504,  86.61256,   5.32792,  97.26469
  46.05508,  41.50859,  15.89508,  57.73881,  78.46247,  37.33846,  62.31039,  26.91258,  44.51193,  90.70396,  90.70396
  84.34850,  70.68336,  77.12492,  96.05833,  42.20796,  59.98791,  43.74064,  49.59925,  87.56922,  62.14289,  96.05833
  50.76132,  20.43680,  46.09634,  43.76007,  14.63028,  36.77026,  88.79961,   1.60033,  92.53664,  50.48434,  92.53664
   3.37368,  90.36674,  24.87732,   2.91978,  61.50106,  77.33871,  36.45759,  37.01355,  44.32466,  89.22582,  90.36674
  37.10032,  32.66044,  82.30704,  57.79869,  13.44037,   8.31561,  85.41058,  12.57356,  89.38608,  50.38762,  89.38608
  86.05597,  76.95790,  86.64307,  72.20448,  57.47292,  47.21859,  41.65012,  25.36632,  58.33208,  80.88824,  86.64307
  74.11395,  88.11855,  99.35142,  54.49428,   3.61055,  85.38475,  19.23582,  21.86744,  53.54088,  64.45052,  99.35142
  79.78662,  73.87189,  20.09920,  41.29147,  15.56505,  46.65364,  99.20277,  77.52727,  29.33856,  80.04827,  99.20277
  37.03455,  37.53962,  88.69785,  25.09109,  23.85248,   0.00558,   5.98485,  54.26902,  91.23127,  73.33568,  91.23127
  79.99158,  59.41169,  69.61121,  97.00558,  10.85591,  32.46906,  40.80417,  65.61743,  41.08477,  98.63203,  98.63203
  26.26633,  76.49781,  21.80606,  43.37388,   9.12601,  41.79243,  52.70238,   1.72993,   0.54672,  26.93272,  76.49781
   6.52135,  58.49028,  84.70800,   5.69855,  19.40306,  45.23758,  89.06143,  56.02525,   6.61860,  84.84582,  89.06143
  96.30672,  95.21649,  75.86308,  75.80031,  59.98325,  12.41586,  36.92385,  71.05737,   8.25084,  55.61064,  96.30672
   5.87997,  34.73229,  13.78213,  70.79001,  47.70333,  18.95374,  88.98513,  22.76894,  79.07351,  26.71830,  88.98513
  11.42179,  52.29366,  29.01982,  51.79690,  73.31880,  80.57540,  18.58995,  65.07796,  13.21578,  18.03685,  80.57540
  51.23799,  42.70322,  60.61765,  90.88882,   8.25651,  80.06184,  41.90193,  33.37537,   3.09836,   9.50889,  90.88882
  63.12769,   0.13977,  78.19612,  82.88432,  55.39116,  79.07786,  28.85423,  90.36712,  22.76456,  50.56806,  90.36712
  86.23271,  52.37542,  31.69527,  17.67586,  60.96926,   0.99678,  13.12297,  64.20041,  60.03577,  39.33611,  86.23271
  15.21875,  43.00571,  91.74483,  25.20201,  35.95675,  40.88331,  17.11374,  44.82647,  82.64200,  68.29515,  91.74483
  42.95770,  85.78125,  88.47969,  25.83362,  25.58112,  25.84610,  40.95409,  75.19989,  37.15084,  87.79538,  88.47969
  38.52887,  66.33556,  87.48579,  55.58396,  43.28085,  74.08174,   6.90825,  31.99305,  42.11469,   4.02061,  87.48579
  13.55133,  33.87336,  14.70156,  95.38395,  16.67577,   0.70067,  90.85043,   9.64566,  95.58354,  17.88720,  95.58354
  30.15312,  12.05863,  91.89993,  86.05009,  61.12947,  19.39607,  95.24605,  34.22946,  17.96736,  24.74205,  95.24605
  84.85603,  64.72102,  29.14589,  65.10181,  56.78505,  45.01224,  75.37352,  96.86838,  92.81941,  37.50402,  96.86838
  90.91682,  26.31629,  24.31143,  91.25668,  85.80235,  97.26214,   3.19634,  47.85719,  44.96758,  75.85411,  97.26214
  52.02631,  24.90234,  63.85757,  77.17055,  18.77183,  52.70327,  43.90257,  62.34539,  27.80335,  18.18878,  77.17055
  46.98400,  84.22708,  35.02730,  52.37817,  99.71505,  59.17567,  54.84195,  11.08149,  73.26191,  73.17207,  99.71505
  33.62608,  95.32835,  87.67503,   1.94593,  66.06384,  79.54687,  31.96795,  81.67129,  68.07507,  80.20888,  95.32835
  15.42001,   0.04845,  11.95164,  37.29985,  71.24096,  46.10028,  15.97060,  97.52811,  43.07516,  25.49496,  97.52811
  17.05902,  62.94867,  38.51054,  66.45649,  33.27367,  62.65616,  87.86798,  88.42805,   0.98890,  47.53974,  88.42805
  51.47479,   1.98403,  33.73433,  22.29935,  91.40796,  28.57174,   4.92367,  21.86970,   2.55251,  26.67503,  91.40796
  91.99124,  72.30460,  96.07400,  63.32600,  79.71647,   3.55342,  79.05800,  53.38744,  37.16198,  91.97878,  96.07400
  16.44864,  90.09093,  41.18570,  91.65211,  94.66035,  59.53815,  23.29653,  69.63721,  56.61881,  63.91015,  94.66035
  39.79698,  33.21464,  23.55636,  81.45022,  11.39744,  27.95684,  72.68482,  32.92870,  20.64358,  34.04076,  81.45022
  54.75290,  47.68990,  34.32095,  90.65099,  31.03036,  15.86373,  43.07566,  35.06417,  28.83154,  23.47140,  90.65099
  13.63939,  49.33546,  26.65881,  41.06617,  75.26804,  75.11254,  40.83717,  47.31826,  35.77468,  96.67062,  96.67062
  65.33023,  88.34811,  67.31562,  79.66518,   6.47887,  73.37203,  19.68092,  76.85614,  83.22320,  42.97338,  88.34811
  11.45879,  21.38534,  39.34264,  76.86228,  79.11658,  51.54824,  89.72464,  13.52757,  37.58326,  55.31817,  89.72464
  46.85970,  59.42387,  32.79988,  37.13380,  30.13505,  23.31811,  31.16514,  43.95504,  34.78008,  86.36253,  86.36253
  85.54510,  64.84494,  59.19405,  41.48903,  43.43310,  38.68552,  36.82532,  59.93645,  87.61118,  44.38502,  87.61118
  25.29260,  48.51623,  22.58954,  94.25201,  71.15193,  15.81151,  73.67178,  40.44914,  72.95607,  49.97948,  94.25201
  55.90541,   0.48910,  96.01649,   0.02831,  43.25951,  12.07643,  44.65118,  79.75440,  67.10383,   1.67637,  96.01649
  35.10648,  18.17507,  55.10867,  96.64732,  16.34489,   3.15196,  54.71898,  85.12421,  52.36565,  76.06736,  96.64732
  46.77523,  42.86837,  71.21512,  92.67970,  17.17887,   6.37540,  41.20420,  80.45027,  24.47716,  42.48462,  92.67970
  19.78453,   7.89035,  79.52911,  23.15793,  48.58663,  66.71425,  34.80197,  78.32050,  93.81612,  33.11815,  93.81612
  53.91133,  25.87660,   6.98116,  18.95992,  31.06312,  95.01826,  36.90453,  91.75748,  35.46967,  60.15731,  95.01826
  21.74365,  52.25311,  50.82058,  67.11613,  29.81428,  27.04279,  71.78637,  17.94308,  15.57443,  86.93127,  86.93127
  17.30886,  76.65979,  89.41946,  54.30902,  59.06273,  11.81296,  77.26617,  53.10542,  67.28304,   7.67010,  89.41946
  70.22832,  12.67422,  88.34531,  91.99463,  62.40576,  21.45925,  96.38737,  35.77903,  17.85151,  70.15972,  96.38737
  10.54326,  89.11320,  95.83932,  67.79636,  27.25401,  42.37256,  53.02682,  86.87394,  54.15834,  91.44812,  95.83932
   8.16779,  37.75957,  55.37685,  71.12377,   9.55497,  79.82350,  16.04169,  13.01882,  38.45396,   6.64047,  79.82350
  34.35365,  38.68923,  36.70192,  68.74133,  42.37038,  91.07268,  22.98773,   7.16725,  11.20630,   4.49445,  91.07268
  94.29528,  99.82793,  56.99372,  40.39087,  19.16993,  91.81675,  74.16653,  66.11118,  26.78776,  93.41482,  99.82793
  19.60461,  83.34246,  92.67930,  66.24139,  28.48699,   5.60749,  38.88647,  80.18591,  75.65429,  91.23855,  92.67930
  84.60323,  65.04334,  66.87014,  52.00866,  46.60807,  85.38364,  91.38148,  51.72855,  86.72414,  24.12525,  91.38148
  74.86084,   2.17648,  76.17389,  27.33957,  72.54121,  45.75040,  98.44706,  28.19077,   3.48795,  60.12595,  98.44706
  30.99613,  94.67233,  62.90280,  92.99446,  94.33508,  84.78413,  68.91663,   7.40485,  71.39364,  95.60090,  95.60090
  62.57702,  40.74948,  35.72606,  80.30723,  23.24743,  11.18826,  99.35014,  62.28955,  95.82371,  82.96431,  99.35014
   2.73904,  36.61755,  89.91168,  57.88778,  89.55795,  52.65408,  62.64970,  52.50233,  77.55577,  90.07648,  90.07648
  37.92858,  63.02769,  24.02354,  57.42384,  37.72322,  49.83917,  23.87299,  65.50163,  44.13452,  22.74961,  65.50163
  27.05707,  12.37073,  38.40438,  95.10101,  91.16400,  70.73607,  33.39653,  49.73377,  34.93373,  91.07111,  95.10101
  50.74126,  49.80366,   0.58171,  58.56659,  95.16326,  48.05614,  75.48618,  80.26244,   9.11012,   0.81377,  95.16326
  85.65369,  67.08630,   8.40928,  42.80608,  92.37286,  56.32531,  84.85398,  44.43295,  70.51147,  52.01646,  92.37286
   1.27303,  55.72877,  49.90517,  57.82800,  76.35432,   2.23424,  31.63904,  17.33631,  55.50999,  48.48793,  76.35432
  13.04787,  72.38261,  68.31763,  10.08824,  62.49859,  89.37953,  24.24300,  69.84956,  21.23610,  95.74616,  95.74616
  96.63915,  11.62630,  42.52695,  49.29806,  33.36838,  50.91658,  91.96687,  69.11642,  33.36877,  95.52061,  96.63915
  10.06195,  81.49112,   3.08481,  60.96832,  89.96463,  28.86770,  68.02977,  31.61923,  45.04988,  26.32771,  89.96463
  48.36480,  34.00304,  59.43660,  22.14871,  72.27420,  98.56956,  36.18720,  34.93483,  42.76233,  10.28716,  98.56956
  52.70867,  92.28763,   8.34038,  64.59154,  70.16901,  61.55153,  86.38342,  58.20596,  34.90841,  61.99736,  92.28763
   7.61263,  54.48609,  23.42280,  30.94928,  94.82755,  46.79806,   1.77813,  46.73562,  27.89508,  68.72487,  94.82755
  57.85360,  55.76371,  44.21069,   1.61774,  88.13869,  55.51812,  80.02649,  29.60016,  94.28588,   2.99117,  94.28588
  80.59040,  61.32659,  93.71095,  92.13086,  79.14629,  42.44827,  80.70005,  82.98251,  19.29725,  87.64703,  93.71095
  38.14766,  95.05400,  51.46398,  46.61330,  87.73164,  74.36311,  86.38232,  75.15845,  51.60865,  49.38378,  95.05400
  12.45452,  51.22882,  32.18293,  62.34753,  81.33807,  69.07322,  17.82274,  55.85108,  45.54642,   5.33779,  81.33807
  70.02433,  12.90242,  83.47871,  84.96320,   5.41455,  55.70403,   7.45722,  80.80235,  76.29478,  46.59922,  84.96320
  45.20351,   1.89765,  51.80014,  18.53203,  37.34697,  91.68327,  82.57429,  87.54961,  73.61328,  69.04887,  91.68327
  28.56968,  57.21611,  30.69366,  14.55419,  69.62685,  97.40572,  85.49444,  44.37178,  94.15883,  40.42082,  97.40572
   7.36778,  93.20470,  14.83276,  99.02460,  49.07773,  80.28265,  51.22891,   4.49680,  47.95105,  52.91732,  99.02460
  23.55069,   9.94996,  66.61562,  32.00681,   9.67926,  17.68862,  24.09291,  50.20377,  14.77489,  71.00029,  71.00029
   1.59617,  68.09254,  61.92613,  57.03425,  33.08780,  31.59415,  34.66361,  72.07506,  38.45107,  50.75961,  72.07506
  82.00874,  49.90609,  65.81302,  12.87553,  83.97840,   6.10521,  83.41314,  67.95786,  13.51874,  32.60206,  83.97840
   8.26139,  70.43413,  76.49728,  41.89651,  33.12821,   7.36586,  59.30983,  60.59771,  50.75970,  62.50665,  76.49728
  62.38726,  71.41860,  54.69056,  91.27519,  11.62665,  86.73919,  45.43275,   6.37357,  80.26151,  75.82642,  91.27519
  63.47172,  63.64163,  51.00692,  31.65083,  94.38699,  18.43538,  82.23554,  21.88123,   6.59229,  69.06459,  94.38699
  69.40113,  37.40226,  87.33109,  37.46508,  61.17579,  81.93501,  90.92683,  47.55881,  92.72987,  99.17449,  99.17449
  42.65839,  48.00429,  46.78584,  91.68700,  71.30676,  65.76079,  44.31221,  22.40851,   7.91058,  77.02985,  91.68700
  86.68002,  95.66473,  66.30744,  36.99299,  53.96082,  86.82822,  13.20066,  43.11039,  76.95628,   4.85672,  95.66473
  69.32774,  48.94343,  33.30923,  76.30724,  94.48951,  28.09486,  15.07434,   8.98021,  54.69777,   3.01834,  94.48951
   8.70630,  11.37130,  88.63219,  93.59350,  20.19851,  28.25602,  47.49142,  60.62979,  17.34115,  19.38993,  93.59350
  94.05210,   8.42966,  86.51778,  70.29519,  91.30249,   6.24860,  11.25868,  22.67783,  27.78523,  88.40811,  94.05210
  44.01768,  94.63985,  67.07523,  80.11726,  45.20149,  27.49490,   6.09268,  32.11305,  17.96070,  88.91651,  94.63985
