x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y1
  38.03319,  11.42737,  73.98989,  79.45412,  53.07763,  88.96779,  53.16888,   6.24221,  80.83417,  62.20814,  88.96779
   6.34121,  26.47324,   6.92190,  74.55576,  10.84324,  36.89075,  63.72583,  78.92116,  24.95642,   0.89072,  78.92116
  56.44542,  61.73099,  98.59126,  50.55156,  26.59745,  79.87739,  34.67406,  96.75581,  18.58968,  33.48678,  98.59126
  90.55312,   8.57580,  82.08101,  64.03374,  51.35029,  65.67281,  56.23001,  24.66648,  31.09288,  87.04456,  90.55312
  59.73978,  75.23335,  98.36251,  60.88047,  60.65343,  14.22669,  28.34144,  76.43394,  86.93912,  68.93805,  98.36251
  82.68750,  95.17409,  11.21532,   6.17171,  90.84618,  49.46720,  25.14379,  21.68631,  12.25885,   1.00567,  95.17409
  51.87681,  84.72090,  94.52932,  51.11415,  71.45658,  31.48946,  30.26020,  53.51958,  55.67836,  93.12810,  94.52932
  50.92196,  93.04980,  41.03817,  52.57227,   1.73457,  60.98143,  33.19122,  38.54879,  47.06094,   4.87073,  93.04980
  96.04292,  81.55187,  60.89342,  25.07815,  58.93313,  14.84888,   2.90809,  20.67102,  90.95096,  50.05420,  96.04292
  16.87253,  92.27402,  77.43622,   6.08900,  96.04603,  97.48740,  10.51665,  89.33509,  60.12461,  91.95944,  97.48740
  10.30221,  43.24435,  80.82684,  52.62283,  70.89502,  10.54026,  44.28086,  20.59704,  97.53825,  93.76417,  97.53825
   6.27791,  43.61625,  48.31187,  83.43241,  99.11826,  99.94422,  30.27866,  33.08834,  29.83484,  57.95461,  99.94422
  57.68842,  73.66021,   9.84606,  51.44263,  21.95379,  70.19948,  71.75896,  70.19218,  80.69555,  87.90456,  87.90456
  21.64189,  34.35708,  65.86012,  72.73986,   6.81697,  86.33792,  73.57344,  22.70992,  98.32922,  88.62394,  98.32922
  72.61718,   0.36580,  66.55612,  78.68821,  71.32271,  25.43125,  86.89082,  69.04747,  36.93347,  46.68466,  86.89082
  63.78635,  24.32006,  66.54804,  77.24715,   5.26398,  95.82291,  86.74207,  99.09262,  52.69338,  64.23933,  99.09262
  90.66477,  13.70734,  92.98983,  13.78125,   8.21002,  71.88458,  94.33710,  87.44865,  27.68135,  24.03491,  94.33710
  90.78728,  23.75843,  70.45399,  67.49674,  79.00262,  13.27634,  44.42356,  45.17321,  97.78660,  97.43587,  97.78660
  42.21382,  15.14120,  30.64501,  13.39011,  94.51388,  33.34823,  86.40596,  21.08949,  68.09468,  31.13980,  94.51388
  89.52745,  92.84373,  55.05352,  61.13735,  42.17622,  72.85265,  97.10299,  88.02817,  88.71480,  46.72188,  97.10299
  72.37645,  64.15018,  95.19814,  65.16354,  95.51268,  90.51251,  50.31911,  52.81055,  56.43124,  39.42685,  95.51268
  89.78640,  82.96409,  85.23606,  81.16777,  77.32551,  36.21967,  29.47592,  64.07745,  26.95323,  52.76516,  89.78640
  57.59731,  25.66741,  81.90215,  62.96349,   1.30619,  74.18385,  85.06475,  97.71171,  85.55923,  34.53000,  97.71171
  61.11425,   8.35393,   0.78992,  95.81011,  89.67535,  11.07974,  22.17206,  83.15928,  69.34257,  60.68419,  95.81011
   2.75099,  94.02771,  88.76941,  35.77526,  49.55811,  12.86053,  55.44471,  16.50008,  37.98708,  62.66947,  94.02771
   6.14520,  92.53497,  67.85574,  39.04820,  57.15541,  68.00505,  35.92653,  52.55634,  94.36294,  40.21044,  94.36294
  71.07214,  63.77550,  27.73722,  75.29592,  43.72579,  77.63043,  13.03903,  95.97887,  47.73735,  35.45284,  95.97887
  18.87728,  57.43467,  78.33923,  94.49364,  82.49136,  40.02919,  59.15988,  32.53647,  57.84859,  14.32843,  94.49364
  25.76405,  16.92890,  21.62264,  35.54637,  90.04308,  93.50121,  19.14741,  13.47442,  27.44377,  68.79953,  93.50121
  75.79951,  66.78691,   5.93436,  43.29348,  43.57407,  77.39463,  42.40742,  48.76990,  83.97417,  60.60258,  83.97417
  33.61672,  22.20885,  18.17734,  67.38019,  39.58907,  93.85264,  94.50242,  36.65530,  94.37061,  21.50117,  94.50242
  89.65204,  28.41944,  39.79176,   3.61876,  81.15575,  18.22368,  46.50428,  25.83928,  75.26415,  50.28619,  89.65204
  56.99393,  37.32785,  55.07523,  67.39822,  94.38647,  90.11658,   5.82190,  88.69814,  52.54116,  49.65638,  94.38647
   6.43653,  20.98488,  97.93034,   2.31441,  99.41767,  34.32452,  29.79015,  72.04970,  45.60220,  64.00303,  99.41767
  41.30263,  38.63969,  43.44413,  82.05916,  99.82644,  20.01158,  67.05414,  89.30247,  47.88145,  28.37003,  99.82644
  54.73894,  18.92879,  58.24339,  63.47947,  25.97630,  43.47944,  49.32928,  39.41447,  23.84155,  64.89503,  64.89503
  98.53357,  89.12534,  28.70012,  15.66883,   4.87011,  51.17788,  44.84785,  43.16476,   1.21449,  55.57560,  98.53357
  86.35812,  21.48115,  51.66165,  68.04673,  87.77533,  85.40470,  39.94146,  65.65857,  96.66469,  91.70718,  96.66469
  39.75927,  77.82964,  77.39565,  14.61478,  19.28327,  48.73499,  58.04762,  24.01756,  94.21986,   0.34554,  94.21986
  76.61430,  13.94675,  70.85028,  98.35914,  61.78211,  27.34827,  80.45954,  97.81583,  89.51125,   1.08023,  98.35914
  15.10495,  51.78375,  31.29952,  22.90138,  22.69068,  87.74641,  14.42632,  58.28595,  27.04023,   0.08435,  87.74641
  40.37386,  52.46067,  37.67439,  32.26404,  41.05141,  20.53384,  22.36752,  10.92679,  40.67150,  88.65525,  88.65525
  20.62151,  47.87705,  17.95008,  76.97984,  70.21690,  55.07853,  34.39472,  60.77656,  63.55182,  29.26545,  76.97984
  86.39536,  51.64632,  57.84123,   8.08713,  71.41899,  34.49229,  56.87815,  96.73046,  56.37711,  13.02067,  96.73046
  50.68929,  71.28603,  81.15699,  10.69751,  20.92610,  61.25093,  39.06845,  44.85491,  24.39606,  14.48071,  81.15699
  56.28809,  69.42056,  65.12106,  90.81505,  18.52611,  97.08687,   8.77737,  31.28806,  94.00790,  99.89362,  99.89362
  37.87894,   1.29352,   1.71869,  81.01231,  52.85387,   6.02004,   7.80261,  71.87239,  19.96721,  27.54904,  81.01231
  58.07193,  57.32428,  54.23754,  92.36330,  41.78254,  75.88689,   3.19368,  58.98661,  67.87352,  84.75335,  92.36330
  44.41965,  52.48176,  33.32909,  75.23926,  61.49320,  70.30171,  56.90915,  35.02404,  80.16285,  60.35885,  80.16285
  41.75967,  84.75112,   6.06422,  99.09866,  38.42489,  87.02236,  89.89792,  14.84629,  94.86993,  55.50277,  99.09866
  56.98661,  74.10014,   2.83773,   3.41697,   1.54046,   3.79804,  25.07960,  35.13118,  64.25036,  12.37129,  74.10014
  95.51442,  45.38489,  96.31417,  87.35530,   7.18099,  47.22263,  59.87891,  68.64679,  85.87577,  87.18047,  96.31417
  47.56906,  48.79524,  95.28040,  19.03563,  88.70534,  98.28694,  96.55453,  31.89047,  47.41468,  24.90818,  98.28694
  35.55812,  24.69105,   3.73236,  80.41728,   9.78123,  99.15203,  44.23283,  12.75466,  72.21366,  62.57058,  99.15203
  31.59012,  36.37103,  93.24373,  80.00174,  62.64606,   3.77012,  22.40671,  72.12140,  61.23364,  92.52748,  93.24373
  74.72790,  61.75589,  65.20850,  45.24183,  58.21557,  39.80403,  85.89314,  72.90069,  44.92338,   7.84142,  85.89314
  36.58465,  76.09489,  81.87013,  77.33549,  76.84894,  86.97124,  59.97378,  68.66092,  68.40142,  63.78768,  86.97124
  32.88594,  65.43862,  77.54659,  79.67713,  82.46709,   0.82029,  73.44138,  55.02164,  71.54936,  80.94382,  82.46709
  44.35335,  69.97828,  12.32220,  55.09293,   1.20334,  61.28593,  41.38919,  69.25549,  22.74507,   4.71339,  69.97828
  17.42089,  66.12772,  69.45834,  65.95247,  27.29668,  67.67168,  29.12635,  75.43076,   9.45666,  19.00608,  75.43076
  29.46622,  29.22560,  35.50232,  43.32818,  43.29289,  81.04057,  19.46146,  10.34258,  16.17694,  21.53241,  81.04057
  45.24783,  29.85423,  99.15904,   9.66040,  97.71397,   5.80555,  18.14722,  54.45697,  51.87022,  68.65139,  99.15904
  83.38245,  36.46637,  94.33282,  26.26272,  90.77312,  90.22578,  87.89294,  26.13578,  62.95737,  89.69788,  94.33282
  52.73087,  60.04784,  13.04779,  86.64655,  62.98055,  31.12604,  43.63549,  23.25538,  83.46188,  20.81849,  86.64655
  82.01189,  20.84916,  85.51683,  76.01912,  98.95449,  14.09087,  15.92016,  15.75383,  77.26708,  69.79693,  98.95449
  57.09416,  72.02518,  12.07774,  62.74669,  52.95197,  58.14396,  51.57143,  10.46458,  57.24698,  10.17696,  72.02518
  81.99619,  83.53800,  30.53381,   3.53705,  43.21113,  10.62517,  32.65310,  18.10979,  34.74399,  81.02525,  83.53800
  78.86908,  59.15995,  43.50330,  90.65107,  60.49649,  42.03893,  51.10021,  33.40295,  17.85577,   2.66659,  90.65107
  64.40174,  63.40990,  78.56793,   8.33581,  34.67654,  74.80572,  22.09493,  98.52541,  93.10829,  68.58627,  98.52541
  50.12592,  94.53181,  54.32501,  60.89692,   3.46167,  36.64680,  15.43296,  75.39971,  64.02037,  58.27147,  94.53181
  57.85977,  42.92944,  32.58265,  69.98072,  21.53954,  78.13734,  10.33104,  98.70206,  86.21275,  88.65218,  98.70206
  28.74418,   2.94869,  89.91895,   6.10647,  30.98938,   1.08799,  12.77729,  31.41312,  65.06609,  19.71619,  89.91895
   5.82967,  51.64797,  67.65256,  63.73555,  65.79285,  84.47968,  33.69487,  73.30406,  54.43902,  33.37755,  84.47968
  25.57427,  90.71102,  85.46021,  91.17334,  63.25370,  22.24137,  57.27324,  34.92619,  93.43119,  63.96056,  93.43119
  55.68051,  45.99955,  32.65739,  19.27746,  44.91236,  44.60381,  86.63142,  69.15591,  30.05426,  48.49798,  86.63142
  60.39368,  36.43486,  46.51785,  46.80303,  83.91042,  62.40164,  88.63491,  67.15207,  77.84344,  81.99755,  88.63491
  73.84089,  93.99809,  50.85638,  16.94093,  21.10140,  75.62714,  95.55745,  73.77031,  63.78076,  61.06889,  95.55745
  43.45341,  16.36108,  13.48343,  39.25314,  30.95096,  92.84803,  90.29117,  31.67140,  84.02239,  64.56763,  92.84803
  48.26885,  79.86282,   9.88363,  84.79409,  98.66436,  20.14771,  18.38801,  77.57729,  58.73312,  80.49321,  98.66436
  16.80981,  93.27109,  90.94710,  75.06058,  43.11519,  26.98141,  58.47180,  30.86650,  75.71208,   9.91749,  93.27109
  15.12512,  53.09813,  80.22436,  74.39703,  25.86669,  46.01867,  51.70648,  72.85262,  15.54775,  94.87198,  94.87198
  99.29424,   5.94439,   1.60075,  18.56342,  13.06380,  31.24850,   5.45433,  60.79359,  75.50297,  82.86572,  99.29424
  50.81300,  26.12135,  63.89294,  80.23453,   5.89782,  55.52896,  70.94007,  75.21181,  52.14790,  68.46832,  80.23453
  36.73782,  92.57425,  37.07879,  54.52345,  49.99103,  81.27449,  74.42670,  76.84882,   7.80025,   3.04053,  92.57425
  57.85224,  31.63172,  46.64103,  77.20015,  43.13622,  59.65229,  33.93150,  19.57802,  14.88879,  57.61602,  77.20015
  58.27315,  17.78397,  82.61565,  90.20833,  69.34016,  81.30009,  54.39869,  59.74169,  12.76065,  39.58175,  90.20833
  72.98608,  85.23060,  89.87315,  59.85260,   2.80504,   7.16946,  85.63540,   7.92426,  30.30758,  51.49478,  89.87315
  88.83431,  49.18775,  47.98248,  80.73513,  22.97102,  30.72663,  65.61832,  95.90797,   6.51205,  13.36387,  95.90797
  24.45378,   1.29441,  30.50365,  65.69057,  49.84013,  15.43578,   3.37138,  71.43458,  27.86468,  63.44883,  71.43458
  91.98310,  24.56553,  15.10409,  62.13449,  30.88553,  96.69522,  50.20166,  84.44793,  51.37961,  57.03722,  96.69522
  99.99483,  52.11886,  51.34327,  40.60257,  42.68281,  51.83209,  54.54462,  98.53497,  18.55130,  87.33722,  99.99483
  35.72771,  99.08916,  33.46151,  52.44971,  73.77969,  85.57505,  34.81820,  66.33439,  22.55040,  82.70942,  99.08916
  22.34977,  33.35018,  63.28705,  55.65921,  39.53197,  46.52315,   5.81609,  45.90232,  28.80199,  92.87295,  92.87295
  24.26175,  73.35310,  44.60172,  23.49860,  53.27197,  19.56617,   9.47693,  60.82328,  46.88748,  81.99857,  81.99857
  81.72961,  13.68963,  39.12342,  87.54041,  98.62602,  96.98330,  19.34304,  12.14260,   9.41710,  50.85263,  98.62602
  32.05802,  19.71135,  89.26961,  68.44060,  68.19759,  81.88378,  65.60982,  26.47744,  38.59268,  64.59065,  89.26961
  62.65464,  52.28313,  47.12041,  57.38004,  57.86737,  81.64853,  12.08046,  31.13044,  15.92625,  18.44558,  81.64853
  63.10540,  42.90652,   4.73013,  99.58033,  30.13554,  19.30428,  19.93001,  92.62537,  24.45759,   0.83525,  99.58033
  66.89156,  64.29391,  85.26181,  58.42536,  57.38312,  13.98925,  71.12666,  33.43973,  97.05796,   1.03152,  97.05796
  37.67414,  32.48819,  97.19037,  55.79593,  42.84263,  93.69720,  35.55785,  20.19983,  36.25114,  89.13609,  97.19037
  63.19112,  90.11420,  90.12281,   4.16210,  80.28920,  12.17894,  71.46183,  87.87551,  77.09853,  11.97014,  90.12281
  50.28909,  45.74231,  53.43344,  59.25217,   5.22379,  75.88318,  76.60162,   7.94948,  64.44073,   5.30857,  76.60162
  69.26543,  57.74239,  72.77163,  40.10912,  59.21534,  70.19192,  84.27830,  12.75571,  64.97098,  29.89987,  84.27830
  85.44061,  15.61915,  56.59663,   3.15236,  64.82623,   0.48029,  97.26702,  34.26596,  57.27275,  24.06485,  97.26702
  61.63201,  59.80922,  80.14362,  83.91922,  28.65736,  85.56288,  31.60626,  37.90587,   5.57237,   0.27302,  85.56288
  96.14076,  15.16754,  54.50401,  90.78333,  72.59626,  52.53525,  81.10822,  57.37648,  87.80184,  27.68076,  96.14076
  51.85311,  54.23841,  41.45155,  65.03624,  29.09440,  96.94640,  62.86374,  18.82247,  69.12968,  89.04868,  96.94640
  72.95441,  55.50298,  61.57333,  51.73989,  16.29856,  11.95713,  23.14260,  19.82312,  34.85002,  75.23869,  75.23869
  30.99237,  68.52837,  37.17342,  80.01692,  75.65796,  80.55296,  16.03364,  49.14859,  42.65446,  11.28746,  80.55296
  70.59307,  67.49926,   2.42798,  36.10863,  59.08487,  29.58814,  28.15535,  20.49097,   7.80102,  92.11449,  92.11449
  82.80564,  24.30260,  12.36634,   6.44683,  88.18890,  11.45179,  35.40926,  41.24532,  25.45041,  45.92239,  88.18890
  81.57077,  15.53347,  96.64444,  24.35114,  94.04194,  32.06937,  93.38344,  75.61769,  40.21751,  19.95535,  96.64444
  69.95139,  32.12361,  29.38552,  34.50352,  36.94710,  27.94948,  83.79358,   3.99068,  28.60557,  79.21982,  83.79358
  27.12667,  27.58998,  47.57302,  62.05269,  12.98459,  81.53102,   3.75629,  24.53733,  86.30712,  93.19572,  93.19572
  13.32248,  72.57642,  31.99981,  78.15462,  28.18112,  18.13240,   4.72727,  24.86654,  27.78312,   0.68145,  78.15462
  91.89410,  98.96005,  24.80104,   9.35498,  21.87105,  18.53438,  61.14535,  66.84467,  49.69423,  24.76495,  98.96005
  43.44317,  55.00717,  76.71020,  99.12762,  97.99384,  75.99306,  68.34676,  51.53652,  83.70229,  74.67625,  99.12762
  31.94473,  16.40378,   3.50454,  40.97308,   0.48949,  15.47297,  80.42700,   9.47584,  70.90693,   1.91823,  80.42700
  96.38174,  18.45997,  94.95920,  66.41312,  49.40259,  67.72141,  65.83524,  74.11986,  72.80289,  18.40864,  96.38174
  27.32594,  67.83604,  62.72369,  28.48676,  29.25963,  40.82151,  14.99862,  51.17715,  24.68839,  52.38934,  67.83604
  10.08217,  90.52760,  10.52264,  48.58635,  41.17070,  70.81587,  43.68406,  77.29517,  49.92270,   8.84127,  90.52760
   4.33286,  50.17283,   8.95016,  21.21289,  87.91080,  61.49134,  50.57125,   8.96478,  90.82196,  95.64360,  95.64360
  77.79069,  40.21943,  89.72324,  42.69121,  73.97968,  85.07856,  80.51009,  74.92406,  97.47938,   7.44401,  97.47938
  91.22813,   1.22461,  28.49864,  50.20342,  24.13897,  72.74761,  70.45692,  40.44870,  79.79153,  22.35860,  91.22813
  71.96676,  97.38799,   1.88288,   8.61850,  56.93301,  24.54692,  84.24615,  39.65398,  68.48882,  72.40431,  97.38799
  36.03284,  80.75245,  58.84932,  29.52964,  86.61402,  98.72073,  69.43200,  96.56596,  91.07885,  38.76910,  98.72073
  60.26250,  66.30923,  10.78481,  63.76365,  99.53667,  29.89720,   2.15886,   3.89554,  33.61911,  72.84724,  99.53667
  85.86477,  11.12224,  51.51657,  84.85224,  52.91032,  82.11150,  10.82476,  45.06813,  99.18992,  93.06694,  99.18992
  55.34601,  79.63628,  25.09054,  50.95527,  14.86465,  93.49937,  21.27656,  69.88579,  79.83203,  11.94739,  93.49937
  24.29278,  25.63502,  28.82545,  98.71196,  79.52245,  57.96827,  70.57491,  86.53888,  17.24738,  27.77647,  98.71196
  74.23549,  86.92800,  66.94090,  41.61870,  92.96829,  53.66204,  29.74929,  18.28997,  42.85399,  39.26270,  92.96829
   9.21278,  87.42586,  69.27317,  19.48079,  78.52890,  99.75240,  76.50283,  75.56929,  89.33322,  12.15167,  99.75240
  44.06221,  58.04333,  81.09509,  50.20476,  39.51935,  87.45248,   6.57841,  22.65434,   1.24280,  96.98975,  96.98975
  86.09283,  58.22747,  52.96474,  90.27149,  85.81996,  89.88649,  87.40155,  14.19653,  39.66832,  24.71836,  90.27149
  36.75865,  58.59713,   8.99384,  69.75286,  41.56374,   7.82663,  60.09129,  76.46663,  10.94193,  70.12354,  76.46663
  39.78282,  60.34787,  91.59589,  37.75187,  67.09084,  71.59431,  77.75471,  99.30031,   5.10043,  63.70954,  99.30031
   0.93495,  21.25017,  88.38878,  95.66180,  29.60093,   9.75387,  42.87255,  25.79306,  52.90232,   9.50181,  95.66180
  48.65088,  23.35031,   0.26702,  59.74976,   7.32412,  73.48398,  92.80476,   1.08860,  97.84438,  21.99161,  97.84438
  77.55658,  46.89329,  50.05109,  87.66172,  36.78325,  68.80142,  77.15816,  26.20832,  13.78730,  58.44183,  87.66172
  25.41160,  20.63792,  54.72583,  21.27601,  16.95064,  35.16957,  36.75388,  76.71006,  93.56642,  64.64091,  93.56642
  43.71457,  90.84937,  83.74510,  12.05102,  42.53768,  30.80860,  12.24870,  98.33047,   6.64784,  10.39108,  98.33047
  14.89012,  15.09742,  47.55748,  39.86688,  10.84689,  54.19086,  79.98408,  18.80179,  31.97765,  51.80141,  79.98408
  29.94226,  23.41111,  71.18091,  39.18981,  82.49465,  12.34659,  54.77611,  34.20795,  73.44454,  75.16354,  82.49465
  79.47963,  40.57713,  22.85480,  56.32731,  19.45035,  68.21777,  44.81857,  48.41043,  45.04881,  32.92681,  79.47963
  29.63596,  16.74495,  80.00426,  20.65258,  63.81031,  61.11288,  16.66375,  97.45696,  59.21064,  76.38220,  97.45696
  24.77682,  73.49394,  91.84422,  67.52557,  46.48719,  98.29624,  46.19378,  86.45483,  23.14013,   4.84520,  98.29624
  24.16845,   4.70783,  88.77950,  81.58909,  54.51940,  33.99459,  12.18685,  72.28027,  73.38796,  43.32412,  88.77950
  75.25710,  25.49062,  29.76847,  32.32502,  94.89998,  36.95686,  39.63721,   9.87102,  87.18993,  17.55898,  94.89998
   9.24188,  30.67718,   4.60004,  27.49308,  15.97017,  10.42493,  93.51342,  62.01698,   0.62132,  99.41344,  99.41344
  87.36300,  43.76938,   2.51509,  56.15913,  13.94733,  49.75316,  95.27415,  24.63293,  51.73173,   6.68776,  95.27415
  94.41579,  53.07195,  23.82226,  71.75669,   7.84845,  86.04923,  21.73050,  79.28927,  39.34315,  58.14233,  94.41579
   2.59572,  11.41225,  34.92756,  12.43483,  35.45989,  35.74327,  15.49074,  37.25251,  68.62642,  81.43642,  81.43642
  95.26897,  69.92694,  78.08822,  61.67848,   4.80808,  55.91513,  17.26418,  90.08865,  34.02972,  73.70832,  95.26897
  99.64357,  55.18382,  99.70318,   3.06377,  26.90291,  49.31571,  90.81806,  14.32900,   4.75137,  87.62645,  99.70318
  19.35238,  69.19117,  16.98272,  87.71124,  40.88512,  46.95309,  21.60542,  65.21320,  86.17290,  56.54886,  87.71124
  28.24614,  50.59767,  27.94371,  20.52571,  88.95101,  29.01139,  34.40450,  33.04848,  23.19394,  98.36059,  98.36059
  57.44714,  30.81180,  27.14017,  73.36687,  85.88346,  52.38013,  32.18370,  75.32523,  91.36484,  61.24523,  91.36484
  37.16268,  51.16298,  71.06715,  20.43260,  92.06271,  36.70095,  42.01446,  90.70261,  67.89857,   7.69336,  92.06271
  96.68002,  40.71938,  44.02183,  31.68125,  48.43258,  99.50076,  35.07681,  15.59719,   2.10093,  17.81740,  99.50076
   5.50565,  79.51726,  70.29601,  32.93306,  37.26760,  24.06166,  30.87866,  23.97980,  94.78760,  72.71850,  94.78760
  96.12144,  55.35340,  24.79134,  61.04398,  94.81123,  40.70540,  50.91361,  47.44785,  55.31068,  10.20875,  96.12144
  65.20910,   6.75687,  57.47865,  61.77119,  10.55941,  32.80802,  48.06303,  28.63180,  63.24572,  33.85755,  65.20910
   8.26599,  42.24308,  88.69377,  72.76929,   4.93283,  59.33355,  56.06981,  23.88881,  41.68370,  13.36102,  88.69377
  52.77081,  81.17000,  46.99979,  84.90364,  79.25600,  13.67939,  69.25723,  95.16379,  81.09151,  28.03948,  95.16379
  84.80710,  21.02037,  52.59571,  56.26167,  55.15368,   8.69542,   0.24803,  18.56261,  86.69949,  69.03416,  86.69949
  90.19583,  10.84422,  40.10416,  28.40749,  56.66389,  81.63760,   5.17411,  25.37549,  98.23605,  29.66724,  98.23605
  83.43472,  87.89904,  46.14838,  62.62533,  87.45669,  90.22703,  17.41753,  93.65151,  37.23254,  37.97796,  93.65151
  90.76434,  61.49528,  81.83714,  20.66099,  72.18618,  92.19501,  20.43471,  74.16834,  60.80568,  94.00906,  94.00906
  48.47333,  98.74053,  34.37681,  78.39883,  96.26115,  52.57876,   5.20409,  30.15558,  98.62994,  58.20202,  98.74053
   4.53966,  83.68404,  15.72497,  92.78824,  13.55152,  17.26809,  35.46371,  68.88907,   6.88952,  83.54226,  92.78824
  40.41452,  81.78205,  54.53625,  81.17499,  54.47173,  98.13985,  38.38786,  25.14689,  50.86928,  82.34406,  98.13985
  92.29278,  48.21803,  16.98763,  31.95788,  18.90315,  13.07751,  70.96035,  88.72035,  72.82739,  74.48364,  92.29278
  41.38215,  35.02560,   0.23754,  31.31487,  30.79197,  77.26896,  72.85519,  52.31324,  60.36720,  81.24415,  81.24415
  47.00427,  93.98827,  28.49529,  13.73524,  76.89258,  63.67912,  66.97770,  85.01447,  37.47947,  98.71008,  98.71008
  47.24383,   7.33848,  50.99285,  79.90515,  11.66798,  37.11647,  10.03385,  16.82545,  30.93350,  66.43881,  79.90515
  13.95519,  73.11076,  40.50796,  97.70129,  25.89017,  63.24092,  82.67793,  30.81921,   2.24520,  43.04795,  97.70129
   0.50884,  34.47429,  65.61282,   8.19621,  26.01628,  86.78231,  48.01046,  80.90299,   4.12022,  60.53884,  86.78231
  23.20937,  36.87906,  85.93479,  96.22745,  55.20522,  39.74426,  96.48726,  20.26783,  38.86438,  78.21397,  96.48726
  64.28223,  63.77200,  67.45717,  95.16343,  29.75567,  38.07962,  52.15394,  58.65262,  41.94930,  90.67080,  95.16343
  70.13643,  57.81792,  32.19197,  70.86721,  71.83139,  97.31779,  47.58913,  68.87994,   6.70969,  45.62922,  97.31779
  34.79446,   1.39004,  92.40825,  50.83517,  72.81749,  43.17700,  18.25562,  16.99388,  27.58592,  72.30029,  92.40825
  57.32576,  82.81125,  97.66020,  47.48268,  53.76548,  23.35189,  50.89184,  75.83305,  43.06868,  61.65720,  97.66020
  64.22531,  72.64246,  58.80331,  17.16067,  32.96300,  83.45565,  97.88428,  54.57003,  86.68993,  38.37506,  97.88428
   9.01218,  42.07170,  56.75547,  32.88938,  80.40284,  63.50024,  11.61596,  99.12791,   6.13255,   0.39949,  99.12791
  99.91188,  22.00922,  14.52431,  38.80003,  11.03120,  88.32503,  87.96854,  99.47481,  49.75774,   5.80852,  99.91188
  97.33901,  10.04415,  79.08498,  55.56584,  39.29624,  89.42191,  56.06302,  51.86129,  30.11255,  48.59798,  97.33901
  11.44679,  94.91263,  80.19292,  81.43336,  31.66001,  29.52377,  63.96683,   6.85157,  69.13270,  73.95732,  94.91263
  79.89101,  28.13118,   9.44384,  68.34856,  94.61122,  55.00523,  71.98987,  77.95061,  85.44048,  79.70155,  94.61122
  26.75438,  10.84944,  44.83760,  83.84082,  28.09567,  49.58821,  80.78239,  52.51437,  70.87215,  21.68184,  83.84082
  34.62292,  30.47576,  63.92501,   0.83104,  19.68502,  67.02100,  25.52042,  75.89394,  60.01687,   1.33433,  75.89394
  68.66598,  62.10358,  25.07185,  51.26242,  70.32925,  86.54445,   1.87948,  71.17110,  59.66442,   1.71970,  86.54445
  28.72325,  22.65344,  23.26548,  17.09814,  24.79418,  67.50793,  32.33604,   0.65639,  24.18986,  41.60074,  67.50793
  78.90841,  23.87001,  27.59429,  93.49352,  89.28436,  88.32320,  72.89363,  57.62526,  80.58401,  24.05370,  93.49352
  40.71284,  10.01941,  64.43887,  86.27322,  30.49515,  51.27908,  16.76014,   3.71919,  91.95965,  79.42826,  91.95965
  20.62486,  77.66337,  53.77997,  20.20130,  52.82294,  86.55691,  77.27441,  24.56271,  71.87250,  35.11602,  86.55691
  32.41002,  19.29568,   6.87233,  21.42398,  63.87584,  94.55913,   5.68361,  84.89254,  46.74269,  52.44233,  94.55913
  46.76849,  98.37998,  78.05963,  52.99432,  54.83645,  57.24323,  76.19735,  87.59126,  83.45827,  42.22346,  98.37998
  24.27342,  63.28914,  73.12930,   1.57752,  90.95446,  59.01283,  58.34816,  99.94419,  84.14125,  43.03408,  99.94419
  71.42186,  70.33611,  88.85113,  72.31324,  55.79031,  54.67994,  20.60144,  45.08925,  18.92739,  80.56474,  88.85113
  32.69402,   1.12052,  92.50179,  37.75304,  98.39091,  81.91665,  37.30453,  36.29474,  97.58704,  65.83943,  98.39091
  21.81806,  77.56812,  12.49591,  76.48335,  86.49236,  34.07584,  44.02972,  65.17266,  54.35205,  17.86819,  86.49236
  75.62065,  54.52213,  10.02960,  49.74062,  52.85773,  71.97882,  19.52247,  13.85818,  96.58736,  83.71494,  96.58736
  83.61762,   5.54148,  38.87102,  57.75385,  32.86670,  72.60123,   7.04035,  51.05978,  46.20719,  38.98363,  83.61762
  85.16942,  15.68478,  79.69496,  12.27113,  52.55316,  39.86689,  27.68497,  80.25804,  39.78994,  61.83741,  85.16942
  40.19628,  72.92383,  34.22625,  51.91095,  23.10588,   5.93589,  18.22983,   9.08342,  99.24654,  93.25108,  99.24654
  45.16539,  84.10938,   8.37026,  88.28551,  77.77503,  11.32336,  13.74606,  95.77399,  82.94322,  94.66718,  95.77399
  47.19688,  41.17124,  47.20284,  45.41121,  45.04189,   8.37390,  72.56104,  23.81263,  21.59168,  51.31606,  72.56104
  30.70203,  30.55571,  32.98865,  42.86508,  74.84765,  44.21387,  29.30919,  17.24185,  55.78305,  80.19187,  80.19187
  24.20553,  89.84699,  10.74010,  83.50323,  17.72063,  68.32017,  41.96386,   0.67440,  56.81542,  63.67090,  89.84699
  72.00017,   3.53443,  54.16895,  16.93328,  74.89394,  79.36825,  82.68852,  32.05318,  32.84501,  13.14569,  82.68852
  12.75914,  57.95227,  97.90562,  38.50679,   2.88230,  84.65533,   0.04453,  88.58300,  70.19615,  47.92386,  97.90562
